Drug,MolWt,ExactMolWt,MolLogP,TPSA,MolMR,FractionCSP3,qed,HeavyAtomCount,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,FormalCharge,NumHeteroatoms,LabuteASA,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,NumAromaticAtoms,FractionAromaticAtoms,NumPositiveCharges,NumNegativeCharges,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumSaturatedHeterocycles,NumAmideBonds,BertzCT,BalabanJ,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters
C(=C\c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,368.52,368.23,5.11,6.48,118.22,0.2308,0.5967,28,0,2,6,4,3,0,2,168.29,0.297,0.06,2.627,0.337,18,0.6429,0,0,1,1,1,0,1,1,0,811.209,1.399,4689493.166,-2.68,18.673,9.496,4.776,0,0
C(=C\c1ccccc1)\CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,412.58,412.25,5.12,15.71,129.04,0.2857,0.4849,31,0,3,9,4,3,0,3,186.13,0.367,0.108,6.391,-0.008,18,0.5806,0,0,1,1,1,0,1,1,0,864.017,1.22,20221835.5,-2.72,21.51,11.612,6.63,0,0
C(=N/N1CCN(C2c3ccccc3-c3ccccc32)CC1)\c1cccnc1,354.46,354.18,3.8,31.73,108.7,0.2174,0.6706,27,0,4,3,5,3,0,4,159.33,0.294,0.061,4.645,0.363,18,0.6667,0,0,2,1,2,1,1,1,0,913.377,1.334,4121998.749,-2.98,16.212,6.969,3.021,0,0
C(=N/Nc1nc(Nc2ccccc2)nc(N2CCOCC2)n1)\c1c[nH]c2ccccc12,414.47,414.19,3.38,103.35,122.1,0.1818,0.3282,31,3,8,6,5,4,0,9,178.75,0.378,0.25,5.448,0.367,21,0.6774,0,0,1,1,3,2,1,1,0,1184.578,1.397,28405924.279,-3.98,19.011,8.801,4.46,0,0
C(=NC12CN3CN(CN(C3)C1)C2)c1cccnc1,243.31,243.15,0.06,34.97,69.28,0.5385,0.688,18,0,5,2,5,1,0,5,106.73,0.282,0.099,4.896,0.074,6,0.3333,0,0,4,4,5,1,4,4,0,434.246,1.591,24997.36,-1.3,10.607,3.846,1.751,0,0
C(=NC12CN3CN(CN(C3)C1)C2)c1cccs1,248.35,248.11,0.73,22.08,69.36,0.5833,0.7203,17,0,5,2,5,1,0,5,105.15,0.281,0.099,4.919,0.124,5,0.2941,0,0,4,4,5,1,4,4,0,404.084,1.602,18925.819,-0.75,10.198,3.619,1.738,0,0
C(=NCCN1CCOCC1)=NC1CCCCC1,237.35,237.18,1.83,37.19,68.86,0.9231,0.6995,17,0,4,4,2,0,0,4,103.77,0.379,0.09,5.3,0.496,0,0.0,0,0,2,2,1,0,1,1,0,261.838,1.606,12017.078,-0.7,12.749,7.592,4.985,0,0
C(=N\Nc1ccccn1)\c1cccnc1,198.23,198.09,1.92,50.17,59.69,0.0,0.6052,15,1,4,3,2,2,0,4,87.71,0.264,0.146,4.069,0.72,12,0.8,0,0,0,0,2,2,0,0,0,424.856,1.969,4414.324,-2.23,9.33,4.854,2.874,0,0
C(=N\Nc1nnc2c(n1)[nH]c1ccccc12)\c1cccnc1,289.3,289.11,2.35,91.74,84.64,0.0,0.4459,22,2,6,3,4,4,0,7,124.69,0.338,0.265,4.374,0.333,19,0.8636,0,0,0,0,3,3,0,0,0,959.385,1.625,261686.994,-3.35,12.395,5.208,2.242,0,0
C(=Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccn1,270.33,270.12,4.4,25.25,86.18,0.0526,0.4954,21,0,2,2,4,3,0,2,123.38,0.255,0.081,4.529,0.876,18,0.8571,0,0,1,0,1,1,0,0,0,819.98,1.661,161605.775,-2.74,12.035,4.984,2.251,0,0
C(=Nc1cnc2ccccc2c1)c1ccc2ccccc2n1,283.33,283.11,4.53,38.14,90.74,0.0,0.5067,22,0,3,2,4,4,0,3,127.55,0.254,0.082,4.583,0.827,20,0.9091,0,0,0,0,2,2,0,0,0,908.391,1.684,223131.939,-3.07,12.654,5.372,2.444,0,0
C(CCc1nnc2c(n1)CCCC2)Cc1nnc2c(n1)CCCC2,324.43,324.21,2.38,77.34,89.58,0.6667,0.7859,24,0,6,5,4,2,0,6,142.11,0.234,0.151,4.698,0.888,12,0.5,0,0,2,0,2,2,0,0,0,653.15,1.285,594249.852,-1.98,15.542,7.279,3.573,0,0
C(Cc1nn[nH]n1)c1nn[nH]n1,166.15,166.07,-1.5,108.92,35.76,0.5,0.5738,12,2,6,3,2,2,0,8,66.77,0.177,0.175,3.782,0.653,10,0.8333,0,0,0,0,2,2,0,0,0,274.458,1.913,1325.041,-1.86,6.826,3.029,1.413,0,0
C/C(=C(/CCO)SSC[C@@H]1CCCO1)N(C=O)Cc1cnc(C)nc1N,398.55,398.14,2.5,101.57,106.21,0.5882,0.4578,26,2,8,10,2,1,0,9,161.73,0.396,0.214,11.632,0.03,6,0.2308,0,0,1,1,2,1,1,1,1,636.434,2.048,772223,-1.29,21.015,10.761,6.153,1,0
C/C(=C1/SC(N2CCCC2)=NC1=O)c1ccc(Br)cc1,351.27,350.01,3.91,32.67,87.58,0.3333,0.7196,20,0,3,1,3,1,0,5,130.82,0.351,0.286,12.121,-0.1,6,0.3,0,0,2,1,2,0,2,1,1,600.804,1.855,64822.226,-1.07,13.892,5.737,2.695,0,0
C/C(=C\C(=O)c1ccc(Br)cc1)NCc1ccc2c(c1)OCO2,374.23,373.03,4.05,47.56,91.63,0.1667,0.6337,23,1,4,5,3,2,0,5,142.79,0.454,0.231,12.163,-0.02,12,0.5217,0,0,1,0,1,0,1,0,0,753.362,1.609,249094.406,-2.27,15.619,6.875,3.929,0,0
C/C(=C\C(=O)c1ccc(Cl)cc1)NCc1ccc2c(c1)OCO2,329.78,329.08,3.95,47.56,88.94,0.1667,0.6663,23,1,4,5,3,2,0,5,139.22,0.454,0.231,12.135,-0.058,12,0.5217,0,0,1,0,1,0,1,0,0,753.362,1.609,249094.406,-2.46,15.436,6.752,3.845,0,0
C/C(=C\C(=O)c1ccccc1)Nc1ccc(Br)c(Cl)c1,350.64,348.99,5.3,29.1,87.3,0.0625,0.5985,20,1,2,4,2,2,0,4,131.14,0.359,0.187,12.016,-0.029,12,0.6,0,0,0,0,0,0,0,0,0,652.781,2.11,32779.63,-1.58,14.821,6.729,3.955,0,0
C/C(=C\C1CCCCC1)C(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccc(-c2ccccc2)cc1,477.57,477.23,8.37,29.1,133.86,0.3,0.3551,35,1,1,6,4,3,0,5,204.44,0.416,0.341,13.055,-4.433,18,0.5143,0,0,1,1,0,0,0,0,1,1142.961,1.597,75756157.709,-3.34,24.774,10.937,6.414,1,1
C/C(=C\C1CCCCC1)C(NC(=O)c1cccnc1)c1ccc(-c2ccccc2)cc1,410.56,410.24,6.75,41.99,126.65,0.2857,0.4569,31,1,2,6,4,3,0,3,184.8,0.341,0.253,12.935,-0.153,18,0.5806,0,0,1,1,1,1,0,0,1,1003.898,1.607,16945549.792,-3.2,21.048,10.21,5.489,1,1
C/C(=C\[C@@H](N)C(=O)O)CP(=O)(O)O,209.14,209.05,-0.48,120.85,46.28,0.5,0.3663,13,4,3,4,0,0,0,7,75.22,0.48,0.329,10.458,-4.125,0,0.0,0,0,0,0,0,0,0,0,0,268.198,4.341,317.162,-0.68,12.32,4.527,6.478,1,0
C/C(=C\c1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,348.49,348.21,6.29,37.3,108.67,0.375,0.6614,26,1,1,3,3,2,0,2,156.13,0.478,0.335,10.99,-0.892,12,0.4615,0,0,1,0,0,0,0,0,0,867.584,1.979,490863.089,-2.35,18.441,6.425,3.461,0,0
C/C(=C\c1ccc(Cl)cc1)C(C)(C)C(=O)O,238.71,238.08,3.85,37.3,66.52,0.3077,0.8685,16,1,1,3,1,1,0,3,100.56,0.481,0.313,11.045,-0.848,6,0.375,0,0,0,0,0,0,0,0,0,416.064,3.011,2647.948,-1.28,12.788,4.706,2.859,0,0
C/C(=C\c1ccc(N(C)C)cc1)[N+](=O)[O-],206.25,206.11,2.39,46.38,61.41,0.2727,0.5631,15,0,3,3,1,1,0,4,88.98,0.378,0.243,10.408,-0.389,6,0.4,1,1,0,0,0,0,0,0,0,380.079,2.901,1908.907,-1.84,11.236,4.592,3.088,0,0
C/C(=C\c1ccco1)C1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,344.37,344.13,3.94,100.86,96.58,0.1,0.7491,26,2,5,3,4,3,0,6,149.75,0.465,0.244,9.682,-0.372,16,0.6154,0,0,1,0,3,2,1,0,0,1037.429,1.901,1647757.42,-3.72,15.787,6.297,2.559,1,1
C/C(=N/NC(=O)Cc1cccn1C)c1ccccc1,255.32,255.14,2.11,46.39,75.91,0.2,0.6598,19,1,3,4,2,2,0,4,112.31,0.354,0.246,11.767,-0.114,11,0.5789,0,0,0,0,1,1,0,0,1,584.448,1.949,27925.249,-2.36,13.081,5.998,3.547,0,0
C/C(=N/NC(=O)c1ccc(C)s1)c1cccc(NC(=O)COc2ccc(Cl)cc2C)c1,455.97,455.11,5.19,79.79,125.49,0.1739,0.3798,31,2,5,7,3,3,0,8,189.45,0.483,0.281,12.271,-0.289,17,0.5484,0,0,0,0,1,1,0,0,2,1140.6,1.581,8854301.737,-3.16,22.524,10.237,6.407,0,0
C/C(=N/NC(=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1)c1ccccc1,375.4,375.14,4.23,70.56,106.91,0.0455,0.5174,28,2,3,5,3,3,0,6,161.46,0.322,0.271,12.927,-0.405,18,0.6429,0,0,0,0,0,0,0,0,2,998.217,1.609,2347830.311,-3.8,18.975,8.725,4.884,0,0
C/C(=N/NC(=O)c1cccs1)c1ccc(NC(=O)COc2ccc(Cl)cc2Cl)cc1,462.36,461.04,5.23,79.79,121.02,0.0952,0.373,30,2,5,7,3,3,0,9,187.02,0.482,0.281,12.097,-0.331,17,0.5667,0,0,0,0,1,1,0,0,2,1067.61,1.522,6629138.051,-2.87,21.83,10.247,6.062,0,0
C/C(=N/NC(=O)c1ccncc1)c1ccccc1Cl,273.72,273.07,2.89,54.35,75.37,0.0714,0.6905,19,1,3,3,2,2,0,5,115.68,0.271,0.267,11.786,-0.284,12,0.6316,0,0,0,0,1,1,0,0,1,611.098,2.112,24330.408,-2.2,13.237,6.11,3.388,0,0
C/C(=N/NS(=O)(=O)c1ccc(C)cc1)P(=O)(O)O,292.25,292.03,0.78,116.06,66.65,0.2222,0.4307,18,3,4,4,1,1,0,9,104.75,0.371,0.32,11.704,-4.519,6,0.3333,0,0,0,0,0,0,0,0,0,602.35,2.971,5570.317,-1.21,14.85,5.193,3.919,0,0
C/C(=N/NS(=O)(=O)c1ccc(C)cc1)c1cccc(NC(=O)c2cccc(Cl)c2)c1,441.94,441.09,4.6,87.63,119.56,0.0909,0.4324,30,2,4,6,3,3,0,8,180.2,0.322,0.276,12.394,-3.769,18,0.6,0,0,0,0,0,0,0,0,1,1206.307,1.742,4317757.522,-3.16,21.547,9.108,5.462,0,0
C/C(=N/Nc1nc(C)cc(=O)[nH]1)C(=O)O,210.19,210.08,-0.05,107.44,53.96,0.25,0.4786,15,3,5,3,1,1,0,7,84.86,0.477,0.351,10.989,-1.141,6,0.4,0,0,0,0,1,1,0,0,0,463.2,2.864,1723.385,-2.18,10.898,4.358,3.218,0,0
C/C(=N/O)[C@@H]1C[C@H](CC(=O)O)C1(C)C,199.25,199.12,1.97,69.89,52.53,0.8,0.4145,14,2,3,3,1,0,0,4,83.62,0.481,0.303,10.557,-0.75,0,0.0,0,0,1,1,0,0,0,0,0,270.541,2.632,837.591,-1.06,11.017,3.594,1.738,2,0
C/C(=N/S(=O)(=O)c1ccc(Cl)c(Cl)c1)OCC(C)(C)C,338.26,337.03,4.16,55.73,82.16,0.4615,0.6141,20,0,3,3,1,1,0,7,129.36,0.48,0.285,12.061,-3.847,6,0.3,0,0,0,0,0,0,0,0,0,618.994,2.959,12381.924,-0.78,17.272,6.328,5.306,0,0
C/C(=N\N1CCN(C2c3ccccc3-c3ccccc32)CC1)c1cccnc1,368.48,368.2,4.19,31.73,113.32,0.25,0.6498,28,0,4,3,5,3,0,4,165.69,0.294,0.066,4.839,0.359,18,0.6429,0,0,2,1,2,1,1,1,0,958.378,1.351,6108799.306,-2.98,17.141,7.209,2.998,0,0
C/C(=N\N1CCN(C2c3ccccc3-c3ccccc32)CC1)c1ccncc1,368.48,368.2,4.19,31.73,113.32,0.25,0.6498,28,0,4,3,5,3,0,4,165.69,0.294,0.065,4.851,0.361,18,0.6429,0,0,2,1,2,1,1,1,0,958.378,1.351,6108799.306,-2.98,17.141,7.209,2.998,0,0
C/C(=N\N=C(c1ccccc1)c1ccccc1)c1cccs1,304.42,304.1,5.01,24.72,95.05,0.0526,0.478,22,0,3,4,3,3,0,3,134.04,0.154,0.1,4.531,0.886,17,0.7727,0,0,0,0,1,1,0,0,0,731.327,2.027,222973.938,-2.52,14.419,6.962,3.38,0,0
C/C(=N\N=C1\NC(=O)CC(C(=O)O)S1)c1cccs1,297.36,297.02,1.53,91.12,75.74,0.2727,0.6536,19,2,6,3,2,1,0,8,117.17,0.48,0.317,11.347,-1.022,5,0.2632,0,0,1,1,2,1,1,1,1,551.541,2.12,25276.048,-1.67,13.755,5.981,3.645,1,1
C/C(=N\NC(=O)CC1N=C(Cc2ccccc2)NNC1=O)c1ccc(Cl)cc1Cl,432.31,431.09,2.87,94.95,114.08,0.2,0.4841,29,3,5,6,3,2,0,9,177.71,0.285,0.263,12.255,-0.829,12,0.4138,0,0,1,0,1,0,1,0,2,976.092,1.622,3055360.858,-2.9,20.825,9.536,5.789,1,1
C/C(=N\NC(=O)COc1ccc([N+](=O)[O-])cc1)C(C)(C)C,293.32,293.14,2.51,93.83,79.3,0.4286,0.5124,21,1,5,5,1,1,0,7,122.69,0.484,0.277,11.572,-0.5,6,0.2857,1,1,0,0,0,0,0,0,1,544.333,2.482,27656.798,-2.44,16.614,6.826,5.597,0,0
C/C(=N\NC(=O)CSCc1ccc(Cl)cc1)c1ccc2c(c1)OCCO2,390.89,390.08,3.88,59.92,105.4,0.2632,0.6002,26,1,5,6,3,2,0,7,161.27,0.486,0.25,11.951,-0.138,12,0.4615,0,0,1,0,1,0,1,0,1,808.932,1.484,916103.464,-2.18,18.606,8.961,5.158,0,0
C/C(=N\NC(=O)Cc1ccc(Cl)cc1)c1ccccn1,287.75,287.08,2.82,54.35,79.75,0.1333,0.6943,20,1,3,4,2,2,0,5,122.05,0.273,0.244,11.762,-0.178,12,0.6,0,0,0,0,1,1,0,0,1,608.776,1.933,37805.205,-2.2,14.214,6.819,4.172,0,0
C/C(=N\NC(=O)Cc1ccccc1)c1cccs1,258.35,258.08,2.83,41.46,74.82,0.1429,0.6647,18,1,3,4,2,2,0,4,110.17,0.273,0.244,11.672,-0.1,11,0.6111,0,0,0,0,1,1,0,0,1,532.186,1.907,20167.354,-1.94,12.515,6.118,3.531,0,0
C/C(=N\NC(=O)c1[nH]c2c([N+](=O)[O-])cc(C)cc2c1-c1ccccc1)c1cccnc1,413.44,413.15,4.6,113.28,119.04,0.087,0.2827,31,2,5,5,4,4,0,8,177.35,0.344,0.293,13.075,-0.495,21,0.6774,1,1,0,0,2,2,0,0,1,1311.562,1.839,13636488.91,-4.33,19.964,8.192,3.907,0,0
C/C(=N\NC(=O)c1ccc(Br)cc1)c1ccccc1,317.19,316.02,3.6,41.46,80.26,0.0667,0.6819,19,1,2,3,2,2,0,4,120.03,0.271,0.267,11.858,-0.22,12,0.6316,0,0,0,0,0,0,0,0,1,591.302,2.057,24069.347,-1.94,13.491,6.292,3.759,0,0
C/C(=N\NC(=O)c1ccc(Cl)cc1)c1cccc(NC(=O)C(C)C)c1,357.84,357.12,4.09,70.56,101.04,0.2105,0.6246,25,2,3,5,2,2,0,6,151.63,0.326,0.271,12.061,-0.319,12,0.48,0,0,0,0,0,0,0,0,2,798.571,2.072,324907.066,-2.66,18.675,8.441,5.43,0,0
C/C(=N\NC(=O)c1cccc(Cl)c1)c1cccc(NC(=O)C(C)C)c1,357.84,357.12,4.09,70.56,101.04,0.2105,0.6246,25,2,3,5,2,2,0,6,151.63,0.326,0.271,12.086,-0.342,12,0.48,0,0,0,0,0,0,0,0,2,815.821,2.088,320248.638,-2.66,18.675,8.441,5.43,0,0
C/C(=N\NC(=O)c1ccncc1)c1ccc2ccccc2c1O,305.34,305.12,3.09,74.58,89.53,0.0556,0.5766,23,2,4,3,3,3,0,5,132.86,0.507,0.271,11.969,-0.327,16,0.6957,0,0,0,0,1,1,0,0,1,889.167,1.866,227558.361,-3.21,14.716,6.273,3.033,0,0
C/C(=N\NC(=S)Nc1ccc(F)cc1)C1CC1,251.33,251.09,2.9,36.42,71.59,0.3333,0.4925,17,2,2,3,2,1,0,5,105.1,0.331,0.191,12.676,-0.267,6,0.3529,0,0,1,1,0,0,0,0,0,437.569,1.84,13993.938,-1.49,11.98,5.227,3.78,0,0
C/C(=N\NC(=S)Nc1cccc(C)c1)c1ccccc1,283.4,283.11,3.71,36.42,89.19,0.125,0.5121,20,2,2,3,2,2,0,4,124.27,0.331,0.191,5.218,0.478,12,0.6,0,0,0,0,0,0,0,0,0,620.629,1.952,36702.131,-2.2,14.214,6.819,4.172,0,0
C/C(=N\NC(N)=S)c1ccc[nH]1,182.25,182.06,0.57,66.2,52.92,0.1429,0.3557,12,3,2,2,1,1,0,5,75.85,0.375,0.184,5.197,0.168,5,0.4167,0,0,0,0,1,1,0,0,0,288.365,2.647,676.191,-1.36,8.734,3.868,2.353,0,0
C/C(=N\Nc1ccc([N+](=O)[O-])cc1)c1cccc(N)c1,270.29,270.11,3.01,93.55,79.78,0.0714,0.3862,20,2,5,4,2,2,0,6,115.63,0.399,0.269,10.541,-0.439,12,0.6,1,1,0,0,0,0,0,0,0,650.478,2.1,33485.466,-2.89,13.54,5.834,3.318,0,0
C/C(=N\Nc1nc(-c2ccc(C)cc2)nc2ccccc12)c1ccc([N+](=O)[O-])cc1,397.44,397.15,5.35,93.31,118.64,0.087,0.2783,30,1,6,5,4,4,0,7,172.83,0.269,0.26,10.834,-0.422,22,0.7333,1,1,0,0,1,1,0,0,0,1249.083,1.694,7720387.415,-4.13,19.198,8.083,4.0,0,0
C/C(=N\Nc1nc(N)cc(Cl)n1)c1cccc([N+](=O)[O-])c1,306.71,306.06,2.46,119.33,80.38,0.0833,0.3873,21,2,7,4,2,2,0,9,124.37,0.383,0.27,10.732,-0.467,12,0.5714,1,1,0,0,1,1,0,0,0,698.394,2.207,45868.062,-2.74,14.665,6.141,3.862,0,0
C/C(=N\Nc1nnc(C)c(=O)[nH]1)C(=O)O,211.18,211.07,-0.65,120.33,51.76,0.2857,0.4508,15,3,6,3,1,1,0,8,84.05,0.477,0.351,11.056,-1.162,6,0.4,0,0,0,0,1,1,0,0,0,463.939,2.829,1897.441,-2.25,10.828,4.31,2.864,0,0
C/C(=N\OC(=O)NC(C)C)c1sc(-c2ccc(Cl)cc2)nc1C,351.86,351.08,4.63,63.58,94.26,0.3125,0.4959,23,1,5,4,2,2,0,7,143.88,0.433,0.317,11.468,-0.57,11,0.4783,0,0,0,0,1,1,0,0,1,723.427,2.166,132305.036,-1.92,17.434,7.568,4.774,0,0
C/C(=N\OC(=O)NC(C)C)c1sc(-c2ccccc2)nc1C,317.41,317.12,3.98,63.58,89.25,0.3125,0.5269,22,1,5,4,2,2,0,6,133.58,0.433,0.317,11.448,-0.556,11,0.5,0,0,0,0,1,1,0,0,1,677.954,2.152,93709.404,-2.21,16.166,7.175,4.144,0,0
C/C(=N\OC(=O)NC1CCCCC1)c1sc(-c2ccccc2)nc1C,357.48,357.15,4.9,63.58,100.99,0.4211,0.4807,25,1,5,4,3,2,0,6,151.67,0.433,0.317,11.906,-0.475,11,0.44,0,0,1,1,1,1,0,0,1,749.285,1.636,685417.378,-2.21,17.608,8.249,4.661,0,0
C/C(=N\OC(=O)c1ccc(F)cc1)c1nccs1,264.28,264.04,2.86,51.55,66.14,0.0833,0.4863,18,0,5,3,2,2,0,6,106.73,0.365,0.312,12.663,-0.633,11,0.6111,0,0,0,0,1,1,0,0,0,564.273,2.04,18364.925,-2.08,12.379,5.503,2.981,0,0
C/C(=N\OCc1cccc(Cl)c1Cl)c1ccc(CC#N)s1,339.25,338.0,5.06,45.38,87.1,0.2,0.5644,21,0,4,5,2,2,0,6,136.92,0.391,0.143,8.662,0.257,11,0.5238,0,0,0,0,1,1,0,0,0,703.939,1.999,69547.765,-1.54,15.841,7.463,4.212,0,0
C/C(=N\[N+](C)(C)C)c1ccc(C)c(C)c1,205.32,205.17,2.73,12.36,66.16,0.4615,0.3998,15,0,1,2,1,1,1,2,92.82,0.205,0.1,4.604,0.61,6,0.4,1,0,0,0,0,0,0,0,0,384.013,3.073,1359.441,-1.15,11.922,4.151,3.48,0,0
C/C(CC(=O)NC1CCCC1)=N\NC(=O)Cc1cccs1,307.42,307.14,2.23,70.56,84.29,0.5333,0.6248,21,2,4,6,2,1,0,6,128.37,0.353,0.245,11.807,-0.159,5,0.2381,0,0,1,1,1,1,0,0,2,504.998,1.697,77296.698,-1.69,15.694,7.926,5.67,0,0
C/C(CC(=O)NCc1ccco1)=N\NC(=O)Cc1ccccc1,313.36,313.14,2.02,83.7,86.57,0.2353,0.6057,23,2,4,7,2,2,0,6,134.13,0.467,0.244,11.753,-0.216,11,0.4783,0,0,0,0,1,1,0,0,2,663.657,1.713,201243.831,-2.89,16.48,8.528,6.171,0,0
C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)COc1cccc(C)c1,354.41,354.17,2.6,92.68,100.15,0.2632,0.5903,26,2,5,7,2,2,0,7,152.03,0.484,0.277,11.952,-0.397,12,0.4615,0,0,0,0,1,1,0,0,2,817.936,1.757,511483.782,-3.22,19.109,9.312,6.721,0,0
C/C(CC(=O)Nc1cccc2c1CCCC2)=N\NC(=O)c1ccccc1N,364.45,364.19,3.28,96.58,107.76,0.2857,0.4314,27,3,4,5,3,2,0,6,158.4,0.398,0.273,12.353,-0.398,12,0.4444,0,0,1,0,0,0,0,0,2,889.5,1.586,1331057.124,-3.15,18.635,8.488,4.725,0,0
C/C(CC/C(C)=N/O)=N/O,144.17,144.09,1.47,65.18,39.02,0.6667,0.3576,10,2,4,3,0,0,0,4,59.85,0.411,0.054,8.206,0.631,0,0.0,0,0,0,0,0,0,0,0,0,133.827,3.556,147.158,-1.06,8.94,4.785,3.884,0,0
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C,637.82,637.34,7.71,75.58,184.99,0.4,0.0559,47,0,7,15,4,3,0,7,279.46,0.483,0.306,12.743,-0.53,18,0.383,0,0,1,0,1,0,1,0,0,1490.422,1.249,24117668245.08,-4.38,35.474,18.687,12.388,5,0
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/OC[C@@H](O)COCc1ccco1,587.67,587.25,5.0,108.95,160.34,0.3529,0.0923,43,1,9,14,4,3,0,9,251.59,0.483,0.306,12.558,-0.85,17,0.3953,0,0,1,0,2,1,1,0,0,1373.252,1.224,5096120797.323,-4.36,31.573,16.925,11.443,4,0
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)CN1CCCc2nc(C)c(C)cc21,635.8,635.34,6.69,82.48,184.81,0.4103,0.0764,47,0,8,11,5,3,0,8,278.32,0.483,0.306,12.781,-0.526,18,0.383,0,0,2,0,3,1,2,0,0,1623.978,1.113,28954148056.277,-4.61,33.745,16.286,9.937,4,0
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,646.78,646.3,8.18,92.38,185.67,0.325,0.0534,48,0,8,11,5,4,0,8,282.27,0.483,0.306,12.774,-0.548,23,0.4792,0,0,1,0,2,1,1,0,0,1790.639,1.136,51211030804.274,-5.13,34.211,16.119,9.46,4,0
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)c1cn([C@H](CO)Cc2ccccc2)nn1,662.79,662.31,5.96,117.29,185.81,0.3333,0.0578,49,1,10,14,5,4,0,10,286.9,0.483,0.306,12.769,-0.559,23,0.4694,0,0,1,0,2,1,1,0,0,1744.763,1.111,116039459636.866,-5.24,35.077,17.781,10.892,5,0
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)c1cn([C@H]2COC[C@H]2O)nn1,614.7,614.27,4.12,126.52,165.4,0.4118,0.1116,45,1,11,11,5,3,0,11,262.31,0.483,0.306,12.688,-0.627,17,0.3778,0,0,2,1,3,1,2,1,0,1527.068,1.118,16778981772.461,-4.5,31.91,15.48,9.248,6,0
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C,465.68,465.34,6.5,46.95,141.56,0.5862,0.2806,34,0,5,11,3,2,0,5,206.11,0.395,0.122,6.258,0.128,12,0.3529,0,0,1,0,2,1,1,0,0,926.473,1.494,34657453.968,-2.4,26.209,12.894,7.558,2,0
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\OC[C@@H](O)COCc1ccco1,415.53,415.25,3.79,80.32,116.91,0.5652,0.4697,30,1,7,10,3,2,0,7,178.24,0.467,0.145,9.948,-0.73,11,0.3667,0,0,1,0,3,2,1,0,0,820.106,1.417,6331480.248,-2.38,22.308,11.131,6.569,1,0
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\OC[C@@H](O)[C@@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,463.58,463.27,2.22,105.87,123.25,0.75,0.4685,33,2,9,7,4,1,0,9,195.22,0.393,0.19,10.446,-1.049,6,0.1818,0,0,3,2,4,1,3,2,0,876.001,1.265,20865701.559,-1.78,24.348,9.835,5.488,5,0
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,477.7,477.35,5.87,53.85,146.0,0.6207,0.3689,35,0,6,7,4,2,0,6,211.33,0.391,0.142,5.98,0.02,12,0.3429,0,0,2,0,4,2,2,0,0,1063.523,1.348,68989747.691,-2.63,25.463,11.404,6.332,1,0
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21,463.67,463.33,5.48,53.85,141.38,0.6071,0.4021,34,0,6,7,4,2,0,6,204.97,0.391,0.142,5.939,0.024,12,0.3529,0,0,2,0,4,2,2,0,0,1047.577,1.333,41582420.814,-2.63,24.493,10.748,5.705,1,0
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,474.65,474.3,6.97,63.75,142.24,0.4828,0.2734,35,0,6,7,4,3,0,6,208.92,0.385,0.184,5.811,-0.314,17,0.4857,0,0,1,0,3,2,1,0,0,1204.41,1.387,64016406.59,-3.15,24.958,10.631,5.746,1,0
