Drug,MolWt,ExactMolWt,MolLogP,TPSA,MolMR,FractionCSP3,qed,HeavyAtomCount,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,FormalCharge,NumHeteroatoms,LabuteASA,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,NumAromaticAtoms,FractionAromaticAtoms,NumPositiveCharges,NumNegativeCharges,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumSaturatedHeterocycles,NumAmideBonds,BertzCT,BalabanJ,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters
CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1,337.46,337.2,4.24,40.54,100.6,0.4091,0.8018,25,1,3,6,3,2,0,3,149.85,0.388,0.164,12.533,-0.447,12,0.48,0,0,1,1,1,0,1,1,0,670.941,1.607,606913.627,-1.97,17.84,8.413,4.559,3,0
CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,312.42,312.2,2.32,50.16,90.39,0.5556,0.9257,23,1,4,2,4,2,0,5,136.19,0.348,0.272,12.741,-0.033,9,0.3913,0,0,2,2,3,1,2,2,1,723.697,1.535,287645.26,-1.88,14.696,5.638,2.528,3,1
CN1[C@H]2CC[C@@H]1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,348.87,348.16,3.41,41.57,94.92,0.6316,0.8901,24,1,3,2,4,1,0,5,148.05,0.486,0.255,12.888,-0.283,6,0.25,0,0,3,2,3,0,3,2,1,674.19,1.54,311793.283,-1.26,16.222,5.634,2.798,3,1
CN1[C@H]2CC[C@@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,284.36,284.15,2.95,45.33,81.31,0.4706,0.8624,21,1,3,2,4,2,0,4,123.63,0.459,0.34,12.447,-0.193,9,0.4286,0,0,2,2,3,1,2,2,0,664.235,1.513,129971.423,-1.81,12.895,4.879,2.141,3,1
CNC(=O)O/N=C(\C)SC,162.21,162.05,1.04,50.69,42.16,0.6,0.2711,10,1,4,1,0,0,0,5,64.0,0.433,0.323,10.383,-0.548,0,0.0,0,0,0,0,0,0,0,0,1,146.583,3.608,147.158,-0.71,9.29,5.105,4.197,0,0
CNC(=O)Oc1cc(C)c(SC)c(C)c1,225.31,225.08,2.74,38.33,62.78,0.3636,0.7864,15,1,3,2,1,1,0,4,94.2,0.412,0.41,11.02,-0.439,6,0.4,0,0,0,0,0,0,0,0,1,353.846,2.981,1924.947,-1.16,11.912,5.071,2.892,0,0
CNC(=O)Oc1cccc2ccccc12,201.22,201.08,2.56,38.33,59.03,0.0833,0.7696,15,1,2,1,2,2,0,3,87.67,0.412,0.41,11.092,-0.452,10,0.6667,0,0,0,0,0,0,0,0,1,488.451,2.465,3599.374,-2.03,9.522,4.003,1.908,0,0
CNC(=O)c1cccc(NCC(=O)NCCc2ccc(OC)c(OC)c2)c1,371.44,371.18,1.83,88.69,104.58,0.3,0.6259,27,3,5,9,2,2,0,7,158.61,0.493,0.251,12.008,-0.168,12,0.4444,0,0,0,0,0,0,0,0,2,792.546,1.791,1083111.581,-3.22,20.096,10.057,5.915,0,0
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,299.76,299.08,2.95,50.46,85.75,0.125,0.65,21,1,3,1,3,2,0,5,127.54,0.623,0.228,12.574,0.174,12,0.5714,1,1,1,0,1,0,1,0,0,738.442,2.272,81645.162,-2.33,13.644,5.578,2.623,0,0
CNCCC=C1c2ccccc2CCc2ccccc21,263.38,263.17,3.83,12.03,85.91,0.2632,0.83,20,1,1,3,3,2,0,1,120.9,0.319,0.002,3.226,1.022,12,0.6,0,0,1,0,0,0,0,0,0,575.668,2.113,64665.059,-1.86,13.138,6.062,2.543,0,0
CNCCCC12CCC(c3ccccc31)c1ccccc12,277.41,277.18,4.21,12.03,87.9,0.4,0.8254,21,1,1,4,5,2,0,1,126.95,0.32,0.021,3.309,0.263,12,0.5714,0,0,3,0,0,0,0,0,0,610.893,1.881,130037.016,-1.6,13.09,4.994,1.802,0,0
CNCCCN1c2ccccc2CCc2ccccc21,266.39,266.18,3.53,15.27,85.84,0.3333,0.8516,20,1,2,4,3,2,0,2,120.98,0.341,0.044,3.244,1.056,12,0.6,0,0,1,0,1,0,1,0,0,529.636,1.996,64665.059,-1.8,13.195,6.101,2.565,0,0
CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,309.33,309.13,4.44,21.26,79.8,0.2941,0.8518,22,1,2,6,2,2,0,5,127.47,0.486,0.416,12.565,-4.33,12,0.5455,0,0,0,0,0,0,0,0,0,566.708,2.13,84553.518,-2.01,16.362,7.313,4.495,1,0
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,255.36,255.16,3.72,21.26,79.53,0.2941,0.849,19,1,2,6,2,2,0,2,114.98,0.485,0.125,6.193,0.092,12,0.6316,0,0,0,0,0,0,0,0,0,495.625,2.168,27068.962,-1.8,13.627,6.954,3.831,1,0
CNC[C@H](O)c1ccc(O)c(O)c1,183.21,183.09,0.35,72.72,48.66,0.3333,0.5102,13,4,4,3,1,1,0,4,76.46,0.504,0.157,9.481,-0.67,6,0.4615,0,0,0,0,0,0,0,0,0,288.188,2.835,795.662,-1.26,9.825,4.113,2.336,1,0
CNS(=O)(=O)Cc1ccc2[nH]cc(CCCN3CCN(c4ncncc4OC)CC3)c2c1,458.59,458.21,1.77,103.45,125.54,0.4545,0.5037,32,2,7,9,4,3,0,10,188.41,0.491,0.215,11.883,-3.284,15,0.4688,0,0,1,1,3,2,1,1,0,1155.437,1.312,22896231.826,-2.69,22.502,9.845,5.197,0,0
CN[C@@H](C)Cc1ccccc1,149.24,149.12,1.84,12.03,48.67,0.4,0.6911,11,1,1,3,1,1,0,1,68.44,0.317,0.008,3.213,0.567,6,0.5455,0,0,0,0,0,0,0,0,0,193.288,2.508,370.936,-0.82,8.278,4.141,2.724,1,0
CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,243.31,243.14,1.34,70.91,71.69,0.3571,0.7446,18,3,2,2,3,2,0,4,105.56,0.366,0.248,11.255,-0.368,9,0.5,0,0,1,0,1,1,0,0,1,614.772,2.137,21117.67,-1.81,11.29,4.137,1.693,1,0
CN[C@@]1(c2ccccc2Cl)CCCCC1=O,237.73,237.09,2.9,29.1,65.66,0.4615,0.8572,16,1,2,2,2,1,0,3,100.99,0.304,0.157,12.179,-0.559,6,0.375,0,0,1,1,0,0,0,0,0,404.674,2.483,5246.763,-0.86,11.62,4.559,1.763,1,0
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,306.24,305.07,5.18,12.03,85.78,0.2941,0.8059,20,1,1,2,3,2,0,3,129.46,0.313,0.059,6.172,0.408,12,0.6,0,0,1,0,0,0,0,0,0,624.137,2.046,50560.69,-1.02,13.94,5.768,2.46,2,0
CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,334.35,334.14,0.76,77.81,90.12,0.375,0.8631,24,2,6,3,3,2,0,8,137.41,0.477,0.341,14.578,-1.338,10,0.4167,0,0,1,1,2,1,1,1,0,856.502,2.183,254288.588,-2.61,16.255,6.121,2.688,0,0
CO/N=C\C1=CCCN(C)C1,154.21,154.11,0.88,24.83,45.7,0.625,0.4355,11,0,3,2,1,0,0,3,67.32,0.399,0.106,4.59,0.979,0,0.0,0,0,1,0,1,0,1,0,0,174.931,2.443,347.846,-0.83,8.268,4.133,2.718,0,0
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc([N+](=O)[O-])c1,385.38,385.13,2.46,131.56,97.56,0.3158,0.4643,28,1,8,5,2,1,0,9,160.94,0.466,0.337,12.761,-1.061,6,0.2143,1,1,1,0,1,0,1,0,0,939.233,2.759,1086988.5,-3.67,20.64,8.348,4.011,1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,611.74,611.3,6.48,111.01,173.4,0.3333,0.1408,45,1,8,12,4,3,0,9,264.24,0.466,0.337,13.96,-0.919,18,0.4,1,1,1,0,1,0,1,0,0,1557.731,1.542,5744229868.56,-4.76,33.139,14.348,8.046,1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc2nonc12,371.39,371.15,2.58,103.55,96.32,0.3684,0.8181,27,1,8,4,3,2,0,8,155.71,0.466,0.337,12.886,-0.722,9,0.3333,0,0,1,0,2,1,1,0,0,970.635,2.256,1213346.326,-3.16,18.626,7.222,3.298,1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],346.34,346.12,2.18,107.77,88.41,0.2941,0.5055,25,1,7,4,2,1,0,8,143.81,0.466,0.336,12.341,-0.97,6,0.24,1,1,1,0,1,0,1,0,0,771.111,2.803,291739.896,-3.16,18.183,7.163,3.232,0,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,448.48,448.16,4.26,107.77,122.82,0.2,0.383,33,1,7,7,3,2,0,8,190.91,0.466,0.337,13.123,-0.885,12,0.3636,1,1,1,0,1,0,1,0,0,1164.429,1.945,20116119.513,-4.2,23.463,10.408,5.352,1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)[C@@H]1c1ccccc1[N+](=O)[O-],388.38,388.13,2.13,124.84,98.03,0.3158,0.4463,28,1,8,6,2,1,0,9,160.71,0.466,0.337,12.724,-1.088,6,0.2143,1,1,1,0,1,0,1,0,0,914.612,2.707,1065637.3,-3.49,20.817,8.467,4.082,1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)[C@H]1c1ccccc1[N+](=O)[O-],388.42,388.16,3.2,107.77,102.19,0.4,0.4528,28,1,7,6,2,1,0,8,162.91,0.466,0.336,12.876,-0.977,6,0.2143,1,1,1,0,1,0,1,0,0,869.202,2.691,1065637.3,-3.16,21.144,8.686,4.215,1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,479.53,479.21,3.68,111.01,130.12,0.3077,0.3294,35,1,8,9,3,2,0,9,203.73,0.466,0.336,13.267,-0.877,12,0.3429,1,1,1,0,1,0,1,0,0,1172.619,1.839,46735509.329,-3.98,25.639,11.435,6.128,1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,610.71,610.28,4.95,114.25,170.09,0.3143,0.1934,45,1,9,10,5,3,0,10,262.63,0.466,0.336,13.616,-0.887,18,0.4,1,1,2,1,2,0,2,1,0,1557.078,1.257,11974712773.958,-4.8,31.619,14.321,7.134,1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CCCN(Cc3ccccc3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1,505.57,505.22,4.21,111.01,137.22,0.3571,0.3385,37,1,8,7,4,2,0,9,215.45,0.466,0.337,13.66,-0.87,12,0.3243,1,1,2,1,2,0,2,1,0,1253.574,1.613,172589429.184,-3.98,26.093,11.386,5.886,2,0
COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@H]2CCN(Cc3ccccc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1,491.54,491.21,3.82,111.01,132.61,0.3333,0.3536,36,1,8,7,4,2,0,9,209.08,0.466,0.337,13.548,-0.868,12,0.3333,1,1,2,1,2,0,2,1,0,1237.08,1.599,126713326.43,-3.98,25.123,10.739,5.307,2,0
COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,704.87,704.39,4.21,171.22,193.88,0.4474,0.1543,51,5,9,14,3,3,0,13,300.03,0.453,0.407,13.797,-1.22,18,0.3529,0,0,0,0,1,1,0,0,4,1574.228,1.955,54729404126.648,-5.01,40.42,18.292,12.676,4,0
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,295.3,295.1,2.97,84.08,82.0,0.0625,0.7275,22,2,4,3,3,3,0,6,125.68,0.453,0.413,12.393,-0.611,15,0.6818,0,0,0,0,1,1,0,0,1,840.223,1.926,160560.534,-3.15,13.816,5.688,2.666,0,0
COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,414.5,414.2,3.12,82.2,105.15,0.7917,0.4843,30,0,6,1,6,0,0,6,176.23,0.469,0.309,13.025,-0.424,0,0.0,0,0,6,5,2,0,2,2,0,907.372,1.489,9012075.33,-1.69,19.03,5.56,1.936,8,0
COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,233.31,233.14,2.09,38.33,66.84,0.5,0.8123,17,1,3,3,2,1,0,3,102.17,0.469,0.314,11.949,-0.179,6,0.3529,0,0,1,1,1,0,1,1,0,357.745,2.212,10608.13,-1.35,12.116,5.824,2.856,2,0
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,321.83,321.06,3.67,29.54,84.64,0.3125,0.8078,21,0,4,3,3,2,0,5,132.65,0.468,0.327,12.294,-0.447,11,0.5238,0,0,1,0,2,1,1,0,0,655.231,1.943,102654.198,-1.36,14.572,6.178,2.839,1,0
COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,354.45,354.19,2.65,65.56,98.66,0.5714,0.773,26,2,4,1,5,2,0,5,152.88,0.469,0.311,12.375,-0.568,9,0.3462,0,0,3,2,3,1,2,1,0,844.894,1.522,1806939.757,-1.85,16.333,6.1,2.334,5,0
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,303.36,303.15,1.87,55.84,80.34,0.5294,0.7979,22,0,5,3,3,1,0,5,129.74,0.469,0.338,12.297,-0.408,6,0.2727,0,0,2,2,2,0,2,2,0,559.037,1.79,134560.524,-1.88,15.033,6.085,2.609,4,0
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,608.69,608.27,4.17,117.78,160.69,0.5152,0.3736,44,1,10,8,6,3,0,11,256.17,0.497,0.338,13.543,-0.67,15,0.3409,0,0,3,2,3,1,2,1,0,1526.482,1.294,10500349728.856,-3.96,30.083,12.203,5.012,6,0
COC(F)(F)C(Cl)Cl,164.97,163.96,2.03,9.23,27.45,1.0,0.5684,8,0,1,2,0,0,0,5,55.52,0.385,0.322,11.789,-3.427,0,0.0,0,0,0,0,0,0,0,0,0,75.684,3.708,38.337,0.4,8.4,2.802,2.112,0,0
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,352.77,352.07,2.81,71.06,86.13,0.4118,0.8327,24,0,6,3,3,1,0,7,143.82,0.496,0.231,13.255,-1.422,6,0.25,0,0,2,0,1,0,1,0,0,768.835,2.258,270347.37,-2.21,16.641,5.702,2.022,2,0
COC1=CC(=O)O[C@H]1[C@H](O)c1ccccc1Cl,254.67,254.03,1.83,55.76,61.38,0.25,0.8364,17,1,4,3,2,1,0,5,103.41,0.497,0.335,11.121,-1.04,6,0.3529,0,0,1,0,1,0,1,0,0,469.328,2.272,9374.449,-1.52,11.951,4.773,2.276,2,0
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,495.64,495.29,5.27,67.45,139.53,0.5172,0.3672,36,1,5,11,4,3,0,7,212.75,0.457,0.332,13.966,-0.651,15,0.4167,0,0,1,0,1,1,0,0,0,1144.536,1.442,118770259.119,-2.77,26.297,11.523,5.955,2,0
COCCCC/C(=N/OCCN)c1ccc(C(F)(F)F)cc1,318.34,318.16,3.2,56.84,78.71,0.5333,0.432,22,1,4,9,1,1,0,7,127.63,0.416,0.394,12.574,-4.343,6,0.2727,0,0,0,0,0,0,0,0,0,458.851,2.783,60369.243,-1.6,18.449,9.424,6.445,0,0
COCCCOc1ccnc(C[S@@H](=O)c2nc3ccccc3[nH]2)c1C,360.46,360.14,2.72,77.1,98.56,0.3333,0.4771,25,2,5,8,3,3,0,7,148.61,0.493,0.183,12.704,-1.701,15,0.6,0,0,0,0,2,2,0,0,0,845.884,1.719,698309.593,-2.25,17.569,8.221,4.237,1,0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1,418.45,418.17,2.97,117.0,108.44,0.4286,0.2963,30,1,8,8,2,1,0,9,174.39,0.46,0.337,12.908,-0.882,6,0.2,1,1,1,0,1,0,1,0,0,902.371,2.603,2673650.204,-3.2,23.083,10.017,5.235,1,0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,492.53,492.19,4.28,117.0,133.64,0.2593,0.2261,36,1,8,10,3,2,0,9,208.75,0.46,0.337,13.275,-0.924,12,0.3333,1,1,1,0,1,0,1,0,0,1215.638,1.938,85384500.13,-4.24,26.366,12.46,6.454,1,0
COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1,267.37,267.18,1.61,50.72,76.66,0.6,0.7136,19,2,4,9,1,1,0,4,115.29,0.491,0.119,9.726,-0.49,6,0.3158,0,0,0,0,0,0,0,0,0,337.749,2.286,16005.551,-1.1,15.956,8.908,7.155,1,0
COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12,404.47,404.17,5.01,73.44,115.64,0.25,0.4386,30,1,5,7,4,4,0,6,174.34,0.489,0.357,12.604,-0.454,19,0.6333,0,0,0,0,2,2,0,0,0,1182.234,1.773,8601177.65,-3.38,19.916,8.549,3.997,0,0
COCc1c(C(C)C)nc(C(C)C)c(/C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,459.56,459.24,4.88,99.88,126.44,0.4615,0.4428,33,3,5,11,2,2,0,7,194.32,0.481,0.305,13.683,-1.159,12,0.3636,0,0,0,0,1,1,0,0,0,969.638,2.687,9958652.472,-2.61,26.641,12.022,7.187,2,0
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@H]1OC(C)=O,828.01,827.47,3.01,206.05,209.85,0.8095,0.1469,58,3,16,12,3,0,0,16,343.0,0.462,0.309,13.246,-1.501,0,0.0,0,0,3,2,3,0,3,2,0,1385.857,1.975,846276968733.452,-2.8,49.562,22.703,14.154,16,0
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,822.95,822.41,4.34,220.15,220.48,0.5349,0.1095,59,6,15,4,6,2,0,16,343.91,0.507,0.312,14.426,-2.043,10,0.1695,0,0,4,1,4,0,4,1,1,2072.628,1.704,3443399886748.291,-5.16,44.934,17.992,8.905,9,0
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,877.05,876.45,5.65,220.15,236.81,0.5745,0.0926,63,6,15,5,7,2,0,16,368.37,0.507,0.312,14.535,-2.043,10,0.1587,0,0,5,2,4,0,4,1,1,2189.666,1.472,40679198916371.44,-5.16,47.322,19.295,9.402,9,0
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,697.78,697.31,4.75,201.31,183.82,0.4865,0.1431,50,6,12,2,5,2,0,13,290.35,0.507,0.312,13.925,-1.981,10,0.2,0,0,3,0,3,0,3,0,1,1762.793,1.869,37319159889.042,-4.59,38.216,14.716,7.027,9,0
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,847.02,846.44,4.62,205.55,226.76,0.587,0.2631,61,5,14,4,6,1,0,15,357.48,0.507,0.312,14.709,-1.967,6,0.0984,0,0,5,1,4,0,4,1,1,2112.171,1.491,10968644285980.875,-4.83,45.691,17.504,8.536,9,0
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C,958.24,957.58,6.2,204.66,255.96,0.7547,0.1339,68,3,14,9,4,0,0,15,404.57,0.46,0.329,14.458,-2.433,0,0.0,0,0,4,3,3,0,3,2,1,1809.065,1.697,212329021275346.75,-3.41,57.171,27.263,15.295,15,0
CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,813.98,813.45,3.62,184.19,202.26,0.878,0.1867,57,0,16,9,4,0,0,16,337.02,0.462,0.311,14.391,-1.189,0,0.0,0,0,4,4,4,0,4,4,0,1419.903,1.815,1091762429768.951,-2.73,46.954,19.555,11.31,18,0
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@@H]2O5,467.65,467.3,4.41,62.16,130.2,0.7931,0.6867,34,2,5,4,8,1,0,5,203.37,0.504,0.165,12.195,-0.909,6,0.1765,0,0,7,5,2,0,2,1,0,1056.946,1.474,83988563.284,-1.3,21.94,6.33,2.25,7,0
COc1c(N2CCN[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,375.4,375.16,1.98,83.8,99.63,0.4737,0.8503,27,2,6,4,4,2,0,8,154.89,0.492,0.341,15.102,-1.31,10,0.3704,0,0,2,2,2,1,1,1,0,983.304,2.031,2352395.216,-2.61,17.786,6.525,2.934,1,0
COc1c2occc2cc2ccc(=O)oc12,216.19,216.04,2.55,52.58,58.81,0.0833,0.5864,16,0,4,1,3,3,0,4,90.03,0.49,0.336,11.173,-0.406,13,0.8125,0,0,0,0,2,2,0,0,0,720.536,2.596,8893.477,-2.23,9.029,3.131,1.129,0,0
COc1cc(Br)c2oc(C3CCNCC3)cc2c1,310.19,309.04,3.67,34.4,75.31,0.4286,0.9188,18,1,3,2,3,2,0,4,114.62,0.497,0.148,6.008,0.538,9,0.5,0,0,1,1,2,1,1,1,0,558.164,2.014,24733.93,-1.0,12.055,4.938,2.148,0,0
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,575.69,575.21,5.7,115.73,156.91,0.2903,0.2787,41,2,7,8,5,4,0,10,239.07,0.496,0.411,12.901,-4.04,21,0.5122,0,0,1,1,1,1,0,0,2,1721.202,1.351,1711400272.136,-4.31,28.227,11.661,6.222,0,0
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,426.49,426.2,4.83,64.8,115.49,0.4167,0.3799,31,0,6,8,4,3,0,7,180.46,0.493,0.17,13.362,-0.306,15,0.4839,0,0,1,1,2,1,1,1,0,1056.914,1.24,14913639.748,-2.93,21.308,9.473,4.876,0,0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32,290.14,1.26,105.51,79.76,0.2857,0.8534,21,2,7,5,2,2,0,7,122.41,0.493,0.221,5.848,0.154,12,0.5714,0,0,0,0,1,1,0,0,0,621.107,2.398,52230.227,-2.7,14.704,6.167,3.073,0,0
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,465.95,465.18,3.36,86.05,122.04,0.4348,0.436,32,2,6,9,3,2,0,9,192.12,0.496,0.255,12.949,-0.282,12,0.375,0,0,1,1,1,0,1,1,1,912.86,1.491,13242824.738,-2.55,24.1,11.355,6.246,2,0
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,369.43,369.18,2.74,117.54,106.52,0.2632,0.607,27,3,8,6,3,3,0,8,157.0,0.493,0.222,6.043,0.169,16,0.5926,0,0,0,0,1,1,0,0,0,965.726,1.92,1140338.698,-3.42,18.373,7.446,3.459,0,0
COc1cc(N[C@@H](C)CCCN)c2ncccc2c1,259.35,259.17,2.78,60.17,79.67,0.4,0.8371,19,2,4,6,2,2,0,4,113.53,0.497,0.121,5.546,0.362,10,0.5263,0,0,0,0,1,1,0,0,0,541.902,2.294,23720.783,-1.81,13.618,6.384,3.351,1,0
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,307.39,307.18,2.77,48.0,85.34,0.5882,0.6912,22,0,5,8,2,1,0,5,131.7,0.496,0.17,12.558,0.051,6,0.2727,0,0,1,1,1,0,1,1,0,484.376,2.061,128817.539,-1.75,16.618,8.034,3.914,0,0
COc1cc(OC)nc(NS(=O)(=O)c2ccc(N)cc2)n1,310.34,310.07,0.88,116.43,76.8,0.1667,0.7871,21,2,7,5,2,2,0,9,121.54,0.481,0.264,12.199,-3.822,12,0.5714,0,0,0,0,1,1,0,0,0,709.173,2.336,45765.694,-2.55,14.851,5.834,3.51,0,0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,588.56,588.18,1.34,160.83,138.35,0.5517,0.4298,42,3,13,5,7,2,0,13,240.23,0.502,0.31,13.385,-1.436,12,0.2857,0,0,5,3,4,0,4,3,0,1352.533,1.318,5287664732.044,-3.33,27.5,10.436,4.259,10,0
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,656.66,656.16,2.75,160.83,155.94,0.4688,0.3328,46,3,14,6,8,3,0,14,266.56,0.502,0.31,13.483,-1.472,17,0.3696,0,0,5,3,5,1,4,3,0,1601.099,1.158,57390008052.186,-3.63,29.751,11.56,4.701,10,0
