Drug,MolWt,ExactMolWt,MolLogP,TPSA,MolMR,FractionCSP3,qed,HeavyAtomCount,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,FormalCharge,NumHeteroatoms,LabuteASA,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,NumAromaticAtoms,FractionAromaticAtoms,NumPositiveCharges,NumNegativeCharges,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumSaturatedHeterocycles,NumAmideBonds,BertzCT,BalabanJ,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,804.03,803.48,4.64,178.36,212.59,0.7727,0.185,57,3,12,7,4,0,0,13,338.7,0.456,0.329,14.305,-2.51,0,0.0,0,0,4,3,3,0,3,2,1,1478.296,1.778,1192347300534.843,-2.78,46.904,20.955,11.287,14,0
C=CC[C@H](N)c1ccccc1-c1noc2ccccc12,264.33,264.13,4.07,52.05,81.19,0.1176,0.7225,20,1,3,4,3,3,0,3,117.25,0.356,0.167,6.227,-0.084,15,0.75,0,0,0,0,1,1,0,0,0,745.34,2.168,69435.554,-2.39,12.634,5.309,2.124,1,0
C=COC=C,70.09,70.04,1.29,9.23,21.48,0.0,0.4447,5,0,1,2,0,0,0,1,31.57,0.474,0.083,4.361,1.312,0,0.0,0,0,0,0,0,0,0,0,0,32.913,2.653,11.245,-0.72,4.28,3.28,3.28,0,0
C=COCC(F)(F)F,126.08,126.03,1.71,9.23,22.2,0.5,0.5115,8,0,1,2,0,0,0,4,44.75,0.492,0.422,11.07,-4.242,0,0.0,0,0,0,0,0,0,0,0,0,75.843,3.239,36.616,-0.67,7.33,2.592,5.33,0,0
C=C[C@@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12,310.44,310.2,3.98,34.15,95.9,0.45,0.8196,23,1,3,6,3,2,0,3,138.32,0.497,0.119,5.36,0.623,10,0.4348,0,0,1,1,2,1,1,1,0,667.739,1.677,255292.458,-1.87,16.004,7.602,3.728,2,0
C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,324.42,324.18,3.17,45.59,95.03,0.45,0.8776,24,1,4,4,5,2,0,4,142.31,0.497,0.119,11.152,-0.504,10,0.4167,0,0,3,3,4,1,3,3,0,760.387,1.687,512499.659,-1.91,15.608,6.188,2.502,5,1
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,324.42,324.18,3.17,45.59,95.03,0.45,0.8776,24,1,4,4,5,2,0,4,142.31,0.497,0.119,11.152,-0.504,10,0.4167,0,0,3,3,4,1,3,3,0,760.387,1.687,512499.659,-1.91,15.608,6.188,2.502,5,1
C=NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1,361.42,361.11,1.06,99.07,94.39,0.4118,0.6035,25,2,5,5,3,1,0,8,149.04,0.48,0.327,12.548,-1.034,6,0.24,0,0,2,2,2,0,2,2,2,736.668,1.747,340585.056,-2.35,17.472,6.18,2.799,4,4
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,429.6,429.27,5.41,40.54,129.43,0.5517,0.6395,32,1,3,2,5,1,0,3,192.14,0.378,0.156,12.17,-0.914,6,0.1875,0,0,4,2,0,0,0,0,0,1066.614,1.669,20203271.62,-2.31,21.531,7.631,3.106,5,0
CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,344.45,344.2,2.59,74.6,93.64,0.7143,0.7666,25,2,4,1,4,0,0,4,148.55,0.393,0.178,12.232,-1.32,0,0.0,0,0,4,3,0,0,0,0,0,706.685,1.765,412182.776,-1.26,17.169,5.137,2.011,7,7
CC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,386.53,386.25,4.61,52.6,105.54,0.8333,0.6604,28,0,4,1,5,0,0,4,167.96,0.344,0.164,13.033,-0.8,0,0.0,0,0,5,4,1,0,1,1,0,781.475,1.54,2096216.778,-1.0,18.993,5.573,2.142,7,7
CC(=O)C1=C(O)[C@@]2(O)C(=O)c3c(c(C)c4ccc(C)c(O)c4c3O)C[C@H]2[C@@H](N)C1=O,411.41,411.13,1.27,158.15,106.54,0.3182,0.4389,30,5,8,1,4,2,0,8,170.79,0.508,0.206,13.453,-2.641,10,0.3333,0,0,2,0,0,0,0,0,0,1226.197,2.109,3583524.722,-3.23,20.059,6.134,2.199,3,0
CC(=O)C1CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C,342.48,342.22,3.72,54.37,96.72,0.7273,0.7901,25,1,3,1,4,0,0,3,150.12,0.393,0.178,12.225,-0.412,0,0.0,0,0,4,3,0,0,0,0,0,689.386,1.773,429612.591,-1.22,17.207,5.389,2.206,8,8
CC(=O)C1CCC2C3CC=C4CC(OC(=O)CCC(=O)O)CCC4(C)C3CCC12C,416.56,416.26,4.93,80.67,112.62,0.8,0.5075,30,1,4,5,4,0,0,5,179.18,0.481,0.306,12.279,-0.965,0,0.0,0,0,4,3,0,0,0,0,0,769.501,1.463,5109681.995,-1.65,21.577,7.797,3.521,7,7
CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O,308.33,308.1,3.61,67.51,87.73,0.1579,0.7992,23,1,4,4,3,3,0,4,132.55,0.48,0.29,12.814,-0.533,16,0.6957,0,0,0,0,1,1,0,0,0,909.551,2.259,187785.023,-2.88,15.033,6.085,2.879,1,1
CC(=O)N1CCN(C(=O)Cc2cc(F)cc(F)c2)[C@@H](CN2CC[C@@H](O)C2)C1,381.42,381.19,0.63,64.09,94.88,0.5789,0.8313,27,1,4,4,3,1,0,8,156.89,0.392,0.227,13.405,-0.707,6,0.2222,0,0,2,2,2,0,2,2,2,695.19,1.71,1120140.344,-2.06,19.695,8.308,5.014,2,0
CC(=O)N1CCN(C(=O)Cc2ccc(C(F)(F)F)cc2)[C@@H](CN2CC[C@@H](O)C2)C1,413.44,413.19,1.37,64.09,99.97,0.6,0.8102,29,1,4,4,3,1,0,9,167.42,0.416,0.392,12.907,-4.406,6,0.2069,0,0,2,2,2,0,2,2,2,738.727,1.677,2626043.477,-2.13,21.576,8.706,5.479,2,0
CC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,398.33,397.13,2.69,43.86,103.6,0.5789,0.7836,26,0,3,4,3,1,0,7,164.37,0.339,0.227,12.952,0.043,6,0.2308,0,0,2,2,2,0,2,2,2,676.748,1.698,898965.35,-1.3,19.461,8.592,4.698,1,0
CC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CC[C@@H](O)C2)C1,414.33,413.13,1.66,64.09,104.98,0.5789,0.8144,27,1,4,4,3,1,0,8,169.17,0.392,0.227,12.967,-0.308,6,0.2222,0,0,2,2,2,0,2,2,2,715.44,1.699,1214601.264,-1.34,20.396,8.776,5.135,2,0
CC(=O)N1CCN(C(=O)Cc2ccc(S(C)(=O)=O)cc2)[C@@H](CN2CC[C@H](O)C2)C1,423.54,423.18,-0.24,98.23,108.07,0.6,0.7019,29,1,6,5,3,1,0,9,171.55,0.392,0.227,13.011,-3.268,6,0.2069,0,0,2,2,2,0,2,2,2,855.373,1.692,2626043.477,-1.97,21.732,8.808,5.552,2,0
CC(=O)N1CCN(C(=O)Cc2ccc([N+](=O)[O-])cc2)[C@@H](CN2CC[C@H](O)C2)C1,390.44,390.19,0.26,107.23,101.62,0.5789,0.571,28,1,6,5,3,1,0,9,163.21,0.392,0.269,12.932,-0.465,6,0.2143,1,1,2,2,2,0,2,2,2,738.344,1.677,2036742.297,-2.52,20.22,8.659,4.847,2,0
CC(=O)N1CCN(C(=O)Cc2ccc([S@@](C)=O)cc2)[C@@H](CN2CC[C@H](O)C2)C1,407.54,407.19,0.09,81.16,107.3,0.6,0.7484,28,1,5,5,3,1,0,8,168.3,0.392,0.227,13.006,-1.033,6,0.2143,0,0,2,2,2,0,2,2,2,739.471,1.677,2036742.297,-1.77,20.951,9.152,5.182,3,0
CC(=O)N1CCN(C(=O)Cc2cccc([N+](=O)[O-])c2)[C@@H](CN2CC[C@H](O)C2)C1,390.44,390.19,0.26,107.23,101.62,0.5789,0.571,28,1,6,5,3,1,0,9,163.21,0.392,0.269,12.958,-0.471,6,0.2143,1,1,2,2,2,0,2,2,2,755.594,1.707,2018589.803,-2.52,20.22,8.659,4.847,2,0
CC(=O)N1CCN(C(=O)Cc2ccccc2)[C@@H](CN2CC[C@@H](O)C2)C1,345.44,345.21,0.35,64.09,94.96,0.5789,0.8556,25,1,4,4,3,1,0,6,148.56,0.392,0.227,12.847,-0.277,6,0.24,0,0,2,2,2,0,2,2,2,607.192,1.678,583203.931,-1.92,17.889,7.973,4.582,2,0
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,531.44,530.15,4.21,69.06,137.6,0.3846,0.4554,36,0,7,7,5,3,0,10,219.82,0.491,0.219,11.553,-1.081,17,0.4722,0,0,2,2,3,1,2,2,1,1183.165,1.218,217868883.417,-2.78,24.894,10.682,5.466,2,0
CC(=O)NC(CCC(N)=O)C(=O)O,188.18,188.08,-1.16,109.49,43.67,0.5714,0.5051,13,3,3,5,0,0,0,6,75.1,0.48,0.326,10.513,-1.17,0,0.0,0,0,0,0,0,0,0,0,2,226.532,4.023,436.665,-1.59,11.41,5.126,5.656,1,1
CC(=O)NCC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,396.51,396.22,3.96,49.41,112.44,0.4167,0.6874,29,1,3,8,3,2,0,5,171.66,0.355,0.216,12.988,-0.323,12,0.4138,0,0,1,1,1,0,1,1,1,812.534,1.515,3519185.407,-2.53,21.185,9.79,5.733,0,0
CC(=O)NCCCN1CCN(c2cc(Cl)ccc2Cl)CC1,330.26,329.11,2.64,35.58,88.42,0.5333,0.8434,21,1,3,5,2,1,0,6,135.55,0.368,0.216,10.799,0.037,6,0.2857,0,0,1,1,1,0,1,1,1,487.807,1.776,52543.364,-0.97,16.401,7.874,5.059,0,0
CC(=O)NCCCOc1cccc(CN2CCCCC2)c1,290.41,290.2,2.58,41.57,84.37,0.5882,0.7848,21,1,3,7,2,1,0,4,127.02,0.494,0.216,10.754,0.013,6,0.2857,0,0,1,1,1,0,1,1,1,442.171,1.731,64442.441,-1.55,15.832,8.674,6.168,0,0
CC(=O)NCCC[C@H](NC(C)=O)C(=O)O,216.24,216.11,-0.51,95.5,53.16,0.6667,0.5211,15,3,3,6,0,0,0,6,88.04,0.48,0.326,10.661,-1.062,0,0.0,0,0,0,0,0,0,0,0,2,252.497,3.812,1213.263,-1.59,13.41,6.804,7.479,1,0
CC(=O)NCCn1c(C)cc(C=O)c1C,208.26,208.12,1.05,51.1,57.98,0.4545,0.7519,15,1,3,4,1,1,0,4,89.28,0.355,0.216,10.692,-0.034,5,0.3333,0,0,0,0,1,1,0,0,1,380.185,2.718,2181.603,-1.58,11.495,4.774,2.683,0,0
CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1,298.34,298.13,1.48,78.43,82.46,0.1765,0.7482,22,3,3,4,2,2,0,5,128.5,0.38,0.242,12.024,-1.467,12,0.5455,0,0,0,0,0,0,0,0,2,601.968,2.307,89508.185,-2.66,15.724,6.866,3.707,0,0
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I.[Na+],635.9,635.75,-1.22,98.33,97.53,0.1818,0.3219,21,2,4,3,1,1,0,10,183.83,1.0,0.545,11.281,-1.367,6,0.2857,1,1,0,0,0,0,0,0,2,578.971,0.0,14015.535,0.82,21.82,9.198,5.439,0,0
CC(=O)Nc1ccc(O)cc1,151.16,151.06,1.35,49.33,42.41,0.125,0.595,11,2,2,1,1,1,0,3,64.67,0.508,0.221,10.524,-0.115,6,0.5455,0,0,0,0,0,0,0,0,1,253.299,2.736,285.511,-1.51,7.595,3.053,2.292,0,0
CC(=O)Nc1ccc(OC(=O)[C@@H]2CCC(=O)N2)cc1,262.26,262.1,0.83,84.5,67.55,0.3077,0.6239,19,2,4,3,2,1,0,6,109.68,0.425,0.334,11.716,-0.567,6,0.3158,0,0,1,1,1,0,1,1,2,509.879,1.935,22875.502,-2.37,13.071,5.515,3.542,1,0
CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1,271.27,271.08,2.57,75.63,73.81,0.0667,0.6642,20,2,4,3,2,2,0,5,115.36,0.507,0.347,11.846,-0.643,12,0.6,0,0,0,0,0,0,0,0,1,634.577,2.085,31575.077,-2.82,13.608,5.88,3.351,0,0
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,313.31,313.1,2.79,81.7,83.46,0.1176,0.6931,23,1,5,4,2,2,0,6,132.57,0.426,0.347,12.196,-0.644,12,0.5217,0,0,0,0,0,0,0,0,1,736.904,2.128,120591.255,-3.15,16.224,7.216,4.671,0,0
CC(=O)Nc1ccc(OC(C)(C)C)cc1,207.27,207.13,2.82,38.33,61.13,0.4167,0.8094,15,1,2,2,1,1,0,3,90.45,0.488,0.221,10.785,-0.199,6,0.4,0,0,0,0,0,0,0,0,1,335.635,2.682,1423.993,-1.51,11.564,4.341,4.493,0,0
CC(=O)Nc1cccc(-c2csc(N=C(N)N)n2)c1,275.34,275.08,1.67,106.39,77.32,0.0833,0.5848,19,3,4,3,2,2,0,7,113.73,0.37,0.221,11.016,-0.114,11,0.5789,0,0,0,0,1,1,0,0,1,630.555,2.285,22155.362,-2.41,13.032,5.488,3.523,0,0
CC(=O)Nc1cccc(O)c1,151.16,151.06,1.35,49.33,42.41,0.125,0.6361,11,2,2,1,1,1,0,3,64.67,0.508,0.221,10.532,-0.143,6,0.5455,0,0,0,0,0,0,0,0,1,270.549,2.791,268.018,-1.51,7.595,3.053,2.292,0,0
CC(=O)Nc1nnc(S(N)(=O)=O)s1,222.25,221.99,-0.86,115.04,45.59,0.25,0.6319,13,2,6,2,1,1,0,9,78.02,0.301,0.267,10.705,-3.824,5,0.3846,0,0,0,0,1,1,0,0,1,422.352,2.939,682.127,-1.06,10.024,3.358,2.717,0,0
CC(=O)O.CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cccc3c2OCC3)C1,389.88,389.14,3.69,70.0,105.11,0.381,0.7779,27,2,4,1,4,2,0,6,163.69,0.506,0.3,10.114,-0.833,12,0.4444,0,0,2,0,2,0,2,0,0,848.316,0.0,1204762.176,-2.24,19.52,8.193,4.366,1,0
CC(=O)OC(c1ccccc1)C1CCCCN1,233.31,233.14,2.43,38.33,66.59,0.5,0.8148,17,1,3,3,2,1,0,3,102.17,0.456,0.303,11.22,-0.216,6,0.3529,0,0,1,1,1,0,1,1,0,357.745,2.147,9700.376,-1.35,12.116,5.824,3.301,2,2
CC(=O)OC1/C=C/C(C)=C/CC(O)/C=C/C(C)=C/C(NC(=O)C(C)=O)C2(C)C(=O)OC(C1)C(C)C2=O,501.58,501.24,2.29,136.07,131.36,0.5185,0.3415,36,2,8,3,3,0,0,9,210.84,0.461,0.322,13.629,-1.812,0,0.0,0,0,3,1,2,0,2,1,1,1036.374,2.605,32257441.47,-3.33,28.904,12.075,7.099,6,6
CC(=O)OC1CC[C@@]2(C)C([C@@H]1Br)[C@H](Br)C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,588.51,586.2,8.79,26.3,144.82,0.9655,0.2291,33,0,2,6,4,0,0,4,219.94,0.461,0.302,11.697,-0.138,0,0.0,0,0,4,4,0,0,0,0,0,709.735,1.502,17588363.543,0.43,26.492,10.06,4.76,11,2
CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,470.48,470.19,2.71,100.9,109.82,0.7083,0.6155,33,2,6,3,4,0,0,9,189.41,0.458,0.303,17.021,-3.515,0,0.0,0,0,4,3,0,0,0,0,0,990.684,1.825,10593653.687,-2.0,24.135,7.008,2.84,8,8
CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,459.51,459.21,2.66,102.26,116.09,0.68,0.6513,33,1,7,3,5,0,0,8,191.66,0.475,0.303,17.215,-1.99,0,0.0,0,0,5,3,1,0,1,0,0,1049.497,1.597,21545312.446,-2.35,22.443,6.84,2.585,8,7
CC(=O)OCC(=O)OCC/C(SC(=O)c1ccco1)=C(/C)N(C=O)Cc1cnc(C)nc1N,476.51,476.14,2.22,154.92,118.33,0.3333,0.3747,33,1,11,11,2,2,0,12,193.87,0.463,0.344,12.579,-0.735,11,0.3333,0,0,0,0,2,2,0,0,1,1037.239,2.196,16843079.318,-3.67,25.589,12.388,8.071,0,0
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,455.38,454.13,3.74,80.67,113.32,0.6957,0.5183,30,1,5,3,4,0,0,7,186.36,0.458,0.303,12.944,-1.603,0,0.0,0,0,4,3,0,0,0,0,0,880.819,1.719,3774972.946,-1.17,22.039,6.914,2.673,7,5
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,420.48,420.19,2.22,100.9,104.94,0.6957,0.6793,30,2,6,3,4,0,0,7,174.72,0.458,0.303,16.884,-1.997,0,0.0,0,0,4,3,0,0,0,0,0,878.919,1.719,3774972.946,-1.86,21.375,6.567,2.509,7,0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,402.49,402.2,2.13,100.9,104.6,0.6957,0.7016,29,2,6,3,4,0,0,6,170.55,0.458,0.303,12.859,-1.603,0,0.0,0,0,4,3,0,0,0,0,0,827.225,1.664,2615370.761,-1.79,20.481,6.607,2.79,7,0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,422.49,422.21,2.44,100.9,105.04,0.7826,0.6778,30,2,6,3,4,0,0,7,175.41,0.458,0.303,16.935,-1.911,0,0.0,0,0,4,3,0,0,0,0,0,837.55,1.71,3774972.946,-1.6,21.625,6.697,2.571,7,0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,402.49,402.2,2.56,97.74,103.69,0.7391,0.7288,29,1,6,3,4,0,0,6,170.61,0.458,0.303,13.475,-1.646,0,0.0,0,0,4,3,0,0,0,0,0,827.225,1.665,2615370.761,-1.82,20.453,6.592,2.782,6,0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,404.5,404.22,2.35,100.9,104.69,0.7826,0.7005,29,2,6,3,4,0,0,6,171.24,0.458,0.303,12.87,-1.585,0,0.0,0,0,4,3,0,0,0,0,0,786.238,1.655,2615370.761,-1.53,20.731,6.741,2.858,7,0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,416.51,416.22,2.37,100.9,109.14,0.7083,0.6853,30,2,6,3,4,0,0,6,176.92,0.458,0.303,12.923,-1.613,0,0.0,0,0,4,3,0,0,0,0,0,857.757,1.697,3799628.617,-1.79,21.442,6.857,2.794,8,0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](Cl)C4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@@]21C,434.92,434.15,2.55,97.74,108.62,0.6522,0.5412,30,1,6,3,4,0,0,7,180.22,0.458,0.303,13.504,-1.717,0,0.0,0,0,4,3,0,0,0,0,0,905.369,1.707,3799628.617,-1.79,21.442,6.857,2.794,7,0
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,434.5,434.21,2.47,100.9,109.49,0.7083,0.6621,31,2,6,3,4,0,0,7,181.08,0.458,0.303,17.011,-2.012,0,0.0,0,0,4,3,0,0,0,0,0,909.746,1.758,5473275.635,-1.86,22.338,6.817,2.653,8,0
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,530.67,530.28,4.3,101.65,146.68,0.5312,0.5719,39,2,7,4,6,2,0,7,229.11,0.458,0.303,13.378,-1.672,11,0.2821,0,0,4,2,1,1,0,0,0,1408.761,1.41,575850456.497,-3.03,26.206,8.735,3.517,8,0
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,434.5,434.21,2.32,100.9,109.42,0.7083,0.6615,31,2,6,3,4,0,0,7,181.08,0.458,0.303,15.353,-1.778,0,0.0,0,0,4,3,0,0,0,0,0,894.5,1.736,5514022.189,-1.86,22.338,7.071,2.921,9,0
CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,478.51,478.2,1.76,127.2,115.88,0.68,0.5855,34,2,8,4,4,0,0,9,196.72,0.459,0.303,17.166,-2.281,0,0.0,0,0,4,3,0,0,0,0,0,1018.386,1.8,20567686.762,-2.39,24.726,7.813,3.087,8,0
CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,504.6,504.25,3.67,106.97,128.2,0.7143,0.5694,36,1,7,5,4,0,0,8,211.02,0.458,0.309,17.376,-2.06,0,0.0,0,0,4,3,0,0,0,0,0,1062.116,1.828,51498273.462,-2.35,26.706,8.605,3.39,8,0
CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,528.57,528.22,3.92,120.11,131.4,0.5862,0.5713,38,1,8,5,5,1,0,9,219.78,0.458,0.375,17.456,-2.099,5,0.1316,0,0,4,3,1,1,0,0,0,1249.096,1.607,258968636.515,-3.07,26.534,8.727,3.362,8,0
CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,494.53,494.21,2.99,106.97,119.32,0.6923,0.599,35,1,7,4,4,0,0,9,202.46,0.458,0.303,17.254,-2.312,0,0.0,0,0,4,3,0,0,0,0,0,1052.301,1.849,30246520.674,-2.42,25.666,8.047,3.224,9,0
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,441.52,441.22,2.56,102.26,115.74,0.68,0.6756,32,1,7,3,5,0,0,7,187.49,0.475,0.303,13.549,-1.154,0,0.0,0,0,5,3,1,0,1,0,0,996.391,1.556,14931244.858,-2.28,21.56,6.86,2.632,8,0
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3CC(C=O)=C4C=C(OCCCl)CCC4(C)[C@@]3(F)C(O)CC12C,569.07,568.22,3.96,108.36,138.38,0.7586,0.2792,39,1,8,7,5,0,0,10,232.75,0.497,0.303,17.809,-2.068,0,0.0,0,0,5,3,1,0,1,1,0,1150.109,1.607,306925429.261,-1.81,28.709,9.361,3.823,8,5
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@H]3C(O)CC12C,476.54,476.22,2.85,99.13,118.08,0.7308,0.6256,34,1,7,3,5,0,0,8,198.24,0.458,0.303,15.572,-1.413,0,0.0,0,0,5,4,1,0,1,1,0,1016.619,1.579,27358018.348,-1.9,23.824,7.307,3.005,9,5
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1C3CC(C#N)=C4C=C(OCCCl)CCC4(C)[C@@]3(F)C(O)CC12C,566.07,565.22,4.29,115.08,137.93,0.7586,0.3746,39,1,8,6,5,0,0,10,232.98,0.497,0.303,17.815,-2.06,0,0.0,0,0,5,3,1,0,1,1,0,1194.507,1.609,306925429.261,-1.99,28.536,9.268,3.777,8,4
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,494.53,494.21,2.94,99.13,118.42,0.7308,0.6026,35,1,7,3,5,0,0,9,202.4,0.458,0.303,17.292,-2.267,0,0.0,0,0,5,4,1,0,1,1,0,1067.919,1.619,39919423.912,-1.97,24.712,7.293,2.945,9,0
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,502.58,502.24,3.52,99.13,125.27,0.75,0.5897,36,1,7,3,6,0,0,8,209.96,0.458,0.303,17.427,-1.998,0,0.0,0,0,6,5,1,0,1,1,0,1091.456,1.436,136065412.587,-1.9,24.438,7.575,2.811,8,0
CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](O)C[C@@]21C,452.95,452.18,3.57,80.67,113.06,0.7083,0.5227,31,1,5,3,4,0,0,7,186.59,0.458,0.303,15.431,-1.337,0,0.0,0,0,4,3,0,0,0,0,0,898.401,1.744,5564716.007,-1.53,22.656,7.241,3.005,9,1
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,321.34,321.14,0.54,122.22,81.11,0.5,0.7331,23,1,9,7,2,2,0,9,132.37,0.465,0.302,10.956,-0.369,9,0.3913,0,0,0,0,2,2,0,0,0,681.532,2.01,144286.08,-2.71,16.657,7.522,4.904,0,0
CC(=O)OCC/C(SC(C)=O)=C(/C)N(C=O)Cc1cnc(C)nc1N,366.44,366.14,1.79,115.48,95.01,0.4375,0.5467,25,1,8,8,1,1,0,9,150.38,0.466,0.302,11.532,-0.401,6,0.24,0,0,0,0,1,1,0,0,1,690.712,3.025,191761.848,-2.42,20.624,9.774,6.919,0,0
