SMILES,covered_by_medex,fact_count
CC/C=C/C=C/C=C/C=C/C=C/SCC(O)CO,False,0
C[C@H]1Cc2c(Cl)cc(C(=O)N[C@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,True,1
NC(=O)N(CCO)N=O,True,121
c1cnc2ccc3c(c2c1)CCC1OC31,False,0
COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,True,82
O=S(=O)(O)c1ccccc1,True,451
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,False,0
O=c1c(=O)c2c([N+](=O)[O-])ccc3ccc4cccc1c4c32,True,5
O=[N+]([O-])c1cccc(S(=O)(=O)OCC2CO2)c1,True,11
O=Nc1ccc2ccc3cccc4ccc1c2c34,True,274
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,True,481
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)CC(C)O1,False,0
Cc1cc(C(O)c2ncc([N+](=O)[O-])n2C)c(O)c(C(C)(C)C)c1,False,0
COc1ccc2c(OC)c3ccoc3nc2c1,True,26
O=C1OCC(C(Br)Br)=C1Br,False,0
ClCCN(CCCl)c1ccc2ccccc2c1,True,9
O=C/C=C\c1ccco1,False,0
FC(Cl)C(F)(F)C(F)(F)Cl,True,7
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,True,32
OC1C=Cc2c(ccc3ccccc23)C1O,True,15
CC(=O)ON(OCc1ccc(Oc2ccccc2)cc1)C(=O)c1ccccc1,False,0
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1/C=C/Br,False,0
Fc1cc(F)c2ncccc2c1,True,2
CC/C=C/C=C/C=C/C=C/C=C/OCCC,False,0
CC(O)COC(C)(C)C,True,6
Cc1ccc(Cl)cc1N,True,79
OC(Nc1snc2ccccc12)C(Cl)(Cl)Cl,False,0
CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1,False,0
Nc1ccc(Br)cc1,True,344
O=[P@@]1(N(CCCl)CCCl)NCCCO1,False,0
N[C@@H](CCC(=O)N[C@@H](CSC(Cl)=C(Cl)Cl)C(=O)NCC(=O)O)C(=O)O,True,63
Cc1cccc(NO)c1C,True,10
c1ccc2c3c4c(cc5ccccc5c4cc2c1)C1=C3CCCC1,False,0
CCN(CCCl)CCCNc1c2c(nc3ccccc13)CCCC2,False,0
C=C(Br)CCl,True,14
O=[N+]([O-])c1ccc(/C=N/c2snc3c(Cl)cc(Cl)cc23)cc1,False,0
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)ccc4cc(S(=O)(=O)O)cc(O)c34)cc2)cc1,False,0
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,True,372
Cc1cc(Cl)ccc1O[C@H](C)C(=O)O,True,130
O=C(Nc1ccccc1Br)c1csc([N+](=O)[O-])c1,False,0
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,True,6
c1ccc(CC2CO2)cc1,True,19
Nc1cc([N+](=O)[O-])ccc1O,True,132
CC(=O)C(Cl)Cl,True,311
C1CN1,True,1800
CCOP(=O)(C#N)N(C)C,True,658
CCCCON(OC(C)=O)C(=O)c1ccc(-c2ccccc2)cc1,False,0
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,True,802
[O-][N+](O)=CCO,False,0
C[C@@H](O)CN(C)c1ccc(NN)nn1,False,0
O=[N+]([O-])c1cc2c([nH]c3ccccc32)c([N+](=O)[O-])c1O,True,1
c1ccc(Nc2ccc3ccccc3c2)cc1,True,99
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,True,318
CC(C)Nc1snc2ccccc12,False,0
COc1ccc(OC)cc1,True,532
C=Cc1ccc(O)c(OC)c1,True,503
COC(=O)C(C)CN=[N+]=[N-],False,0
Cc1ccc(NC(=O)N(C)C)cc1Cl,True,277
Cc1ccc(N)c(N)c1,True,64
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,True,1
C1CC2(CCO1)CO2,True,2
CC(=O)Nc1ccc(-c2ccccc2)cc1,True,114
CCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,False,0
CC1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,True,2
Cc1cc(C)nc(SC(=O)OC(C)(C)C)n1,True,1
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1,True,2
C=CS(C)(=O)=O,True,126
Cc1cc(O)c2c(c1O)C(=O)c1cc(O)cc(O)c1C2=O,True,256
COc1cc(N)ccc1N,True,38
CCCCOCCOCCOCCCC,True,26
Nc1cccc2c(Cl)nsc12,False,0
CC(=O)OCN(CCCCl)N=O,False,0
C[n+]1cccc2c1C=CC1OC21,False,0
Cc1cc(NOS(=O)(=O)O)ccc1N,False,0
CNC(CC(=O)O)C(=O)N(C(C(N)=O)c1ccc(O)cc1)C1C(=O)N2C1SC(C)(C)C2C(=O)O,False,0
C[C@@H](O)C(=O)O,True,531
Cn1c([N+](=O)[O-])cnc1C(O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,True,2
OCCN1CCNCC1,True,112
Cc1cc2ccccc2c2cc([N+](=O)[O-])c3ccccc3c12,True,6
Nc1ccc2c3c(cccc13)-c1ccccc1-2,True,39
CCCC=O,True,1370
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,True,91
CC(=O)Nc1nnc(-c2ccc([N+](=O)[O-])o2)s1,True,1
O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc1ccccc12,True,4
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1(O)C=COC1O2,False,0
COc1ccc([N+](=O)[O-])ccc1=O,True,15
Cc1ccc(C)c2c1[nH]c1ccc([N+](=O)[O-])cc12,False,0
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,True,1817
OCC(O)CI,True,13
CCCCCN(N=O)C(=N)NN(O)O,False,0
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)OC1OC=CC21,False,0
C=C1C2CCC(C2)C1(C)C,True,1163
COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,False,0
CCCCCC(=O)/N=c1\sn(C(=O)CCCCC)c2ccc([N+](=O)[O-])cc12,False,0
COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1C=COC1O4,False,0
Fc1cc2cccnc2c2ccccc12,False,0
Nc1nc(NO)c2[nH]cnc2n1,True,39
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,True,3
C=C(C)c1ccc(C)c2ccc(CO)c-2c1,True,2
O=C1c2ccccc2-c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)c1ccccc1-5,True,29
CC1=CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(O)C1=O,True,184
C=CC1CC=CCC1,True,92
ClNc1nc(NCl)nc(NCl)n1,True,9
OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1O,True,277
Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,True,6
C1=C2c3ccccc3CCC2CCC1,True,1
Cn1c(N=[N+]=[N-])nc2ccc3ccccc3c21,False,0
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,True,29
CC(=O)Nc1nc(-c2cc([N+](=O)[O-])cs2)cs1,False,0
CCCCCCCCO,True,4644
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1,True,21
CCC[N+](=O)[O-],True,294
O=NN(CCO)CC(=O)O,True,62
CCOc1ccc(N(O)C(C)=O)cc1,True,213
C1COCCO1,True,11673
c1ccc2c(c1)ccc1cccnc12,True,311
C1CCNC1,True,2154
OCCN(CCO)c1ccc(N=Nc2ccc(N(CCO)CCO)nc2)cc1,False,0
Fc1ccc2ncccc2c1,True,27
CC1(C)CC(N)CC(C)(C)N1O,True,5
c1ccc(Cc2ccc(OCC3CO3)cc2)cc1,False,0
OOC1CCCc2ccccc21,True,2
Cc1ccc(N=[N+]([O-])c2ccc(C)c(N)c2)cc1N,True,6
ClCc1ccc2ccc3cc4ccccc4c4ccc1c2c34,True,4
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC)C(C)O1,False,0
Cc1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(C)c1,True,10
O=[N+]([O-])c1cccc(-c2ccccc2)c1O,False,0
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,True,79
O=Cc1cccc2cccnc12,True,29
C=CC(=O)OCC(C)(C)COC(=O)C=C,True,15
CCCCCCCOc1ccccc1NC(=O)OCCN1CCCCC1,False,0
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@@H]6CC(=O)N2[C@H]1[C@H]6[C@@H]5C[C@@H]43,False,0
C1=CCCCC1,True,2845
OC1C=Cc2ccc3c(sc4ccccc43)c2C1O,False,0
COc1c2c(cc3oc4c(CCC(C)(C)O)ccc(O)c4c(=O)c13)O[C@@H]1OC=C[C@@H]21,False,0
COc1cc(C2OCC3C(c4cc(OC)c(OC)c(OC)c4)OCC23)cc(OC)c1OC,False,0
NC1=NCNc2c1ncn2C1OC(CO)C(O)C1=O,False,0
N=C(N)S(=O)O,True,3
ClC1CO1,True,209
ClCCSCCCl,True,606
BrC[C@H]1CO1,True,2
CNCC(O)c1cccc(O)c1,True,1
Fc1cnc2cccc(F)c2c1,True,1
CN(C)CCNC(=O)c1cccc2nc3ccccc3cc12,False,0
Cl/C=C/c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,False,0
COc1cc(N)c(OC)cc1N,True,3
Nc1cccc(N)c1,True,368
Clc1cncc(Cl)c1,True,36
O=[N+]([O-])c1cccc2nscc12,False,0
COc1c(OC)c2occc2c2oc(=O)ccc12,True,75
CNN,True,779
NCCc1ccc(O)c(O)c1,True,31209
c1ccc2c(c1)ccc1c3ccccc3c(C3CO3)cc21,False,0
O=S(=O)(O)c1cccc2cccnc12,True,6
NC(=O)NO,True,2948
CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,False,0
C[n+]1cccc(C(=O)O)c1,True,27
CNC(=O)N(O)C(C)=O,True,1
OCc1cc2ccc3cccnc3c2[nH]1,False,0
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,True,104
O=NN(CC(=O)O)CC1(O)OCC(O)C(O)C1O,False,0
O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)c(Cl)c1,False,0
CCCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,False,0
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,False,0
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1,False,0
NC(CS/C(Cl)=C(\Cl)C(Cl)=C(Cl)Cl)C(=O)O,False,0
Cc1cc(C#[N+][O-])cc(C#[N+][O-])c1,False,0
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,True,106
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],True,539
NC(=O)CBr,True,197
O=Nc1ccc(NO)cc1,True,1
O=C(Nc1ccc(Cl)cc1)c1csc([N+](=O)[O-])c1,True,13
O[C@@H]1[C@@H]2O[C@@H]2c2c(ccc3c2-c2cccc4cccc-3c24)[C@H]1O,False,0
CC(=O)Nc1cccc(N)c1C(=O)O,True,1
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1CCOC1O2,True,4
O=[N+]([O-])c1ccc(Nc2ncnc3c2ncn3-c2ccc([N+](=O)[O-])cc2)cc1,False,0
Cc1cc(N)ccc1N,True,221
C[N+]([O-])(CCCl)CCCl,True,58
CS(=O)(=O)Nc1ccc(Nc2c3ccc(N=[N+]=[N-])cc3nc3ccc(N=[N+]=[N-])cc23)cc1,False,0
O=C(/C=C/c1ccccc1)c1ccccc1,True,1421
Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1C,False,0
CS(C)=O,True,43587
CCOS(C)(=O)=O,True,671
C=CCC1=C(C)[C@H](OC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)CC1=O,False,0
Clc1ccc2ncccc2c1,True,59
CCC(C)=O,True,2729
O=[N+]([O-])c1ccc(N=Nc2ccc(O)cc2O)cc1,True,9
Cc1c2ccccc2c(C)c2ccccc12,True,229
NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],True,1695
CC1CCC(C(C)(C)OO)CC1,False,0
NC1(C(=O)O)CCCC1,True,361
CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,True,137
O=C(O)/C=C/C=C/C(=O)O,True,528
C=CC(OC(C)=O)c1ccc(OC)cc1,True,34
c1ccc(-c2ccc(C3CO3)cc2)cc1,True,1
Cc1cc2c(c3ccc4ccccc4c13)C[C@H](O)C2=O,False,0
Oc1c(Cl)ccc(Cl)c1Cl,True,72
Fc1ccc(F)c2ncccc12,True,2
ClC(Cl)(Cl)c1ccccc1,True,113
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,True,126
O=NN(c1ccc([N+](=O)[O-])cc1)C1OC(CO)C(O)C1O,False,0
CS(=O)(=O)n1ncc(Cl)c(Cl)c1=O,False,0
O=C1Nc2cc3ccccc3c3c4c(cc1c23)OCO4,True,175
C[C@@H](O)CO,True,121
CC1CN(N=O)CC(C)O1,True,119
O=C1CCc2c1ccc1c3c(ccc21)C(O)C(O)C=C3,False,0
O=Cc1ccccc1[N+](=O)[O-],True,584
Cc1cnc(C)cn1,True,610
C#CCc1ccc(COC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)o1,False,0
CCCCCCCC/C=C\CCCCCCCCN,True,1201
CC/C=C/C=O,True,240
COc1ccc(N=O)cc1,True,46
CCCC(=O)Nc1snc2ccccc12,False,0
C[C@H]1CCC[C@@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,True,54
C[n+]1ccc(-c2ccccc2)cc1,True,1703
O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)C2C=COC2O1,False,0
Nc1cc([N+](=O)[O-])cc(Cl)c1O,True,17
CCCCN(CC(O)c1ccc(O)cc1)N=O,False,0
O=[N+]([O-])c1cccc2c1cc([N+](=O)[O-])c1cccc([N+](=O)[O-])c12,False,0
Nc1cccc2c1C(=O)c1cccc(N)c1C2=O,True,76
N#CC1=C(C#N)SCCS1,False,0
OC1C=C2c3ccc4ccccc4c3-c3cccc(c32)C1O,False,0
C=C(Cl)C#N,True,130
CN(C)CCC=C1c2ccccc2CCc2ccccc21,True,2156
c1cnc2c3c(ccc2c1)C1OC1CC3,False,0
Cn1cnc2c3cccnc3ccc21,True,2
O=[N+]([O-])C1CCCC1,True,63
Nc1ccccc1-c1ccccc1,True,175
COc1ccc(CC2CO2)cc1,True,2
CCCCCc1cc(O)cc(O)c1,True,232
O=C(O)c1ccccc1[N+](=O)[O-],True,388
CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)C)C21CO1,False,0
O=C(O)CC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O,False,0
OCCCl,True,522
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c(O)c1C2=O,False,0
CCCCCCCCCCC,True,943
O=C/C(Cl)=C(\Cl)C(=O)O,False,0
O=C1OC(=C(Cl)Cl)C(Cl)=C1Cl,False,0
ClC(Cl)(Cl)C(Cl)(Cl)Cl,True,434
CC(O)CN(CC(C)O)CC(C)O,True,85
COc1ccc(O)cc1C(C)(C)C,True,141
O=[N+]([O-])c1ccc(OCC2CO2)cc1,True,251
O=c1[nH]c(=O)n(C2CCCO2)cc1F,True,882
CC(=O)ON(OCc1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1,False,0
Oc1ccc(Cl)cc1Cc1ccccc1,True,18
CC(=O)N(O)c1ccc2ccc3cccc4ccc1c2c34,True,5
O=C(O)/C=C/c1cccc([N+](=O)[O-])c1,True,3
Cc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,False,0
O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,True,30
CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1,True,2
O=C1c2ccccc2-c2ccc3ccc4ccccc4c3c21,False,0
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,True,983
C1=C2CCCC(=CC3OC13)O2,False,0
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,False,0
Cc1cnc2ccc3c(nc(NC4OC(C(=O)O)C(O)C(O)C4O)n3C)c2n1,False,0
O=C1OC2C(O)COC2(O)C1(O)Cc1c[nH]c2ccccc12,True,1
O=C(CO)CO,True,175
S=P(N1CC1)(N1CC1)N1CC1,True,384
Nc1ccc2c(no[n+]2[O-])n1,False,0
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,False,0
COc1cc2c(c3oc(=O)c4c(c13)C(Cl)C(Cl)C4=O)C1C=COC1O2,False,0
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,False,0
NC(CO)C(=O)O,True,239
O=C(c1ccccc1)C(O)c1ccccc1,True,684
CC(=O)C(=O)c1ccccc1,True,314
CC(=O)OCC[C@@H](C=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,False,0
CCn1c(N)nc2c3ncc(C)nc3ccc21,False,0
O=C1C=CC(=O)N1,True,2933
C1=Cc2ccc3nc4ccc5ccccc5c4cc3c2CC1,True,1
Cc1cccc(C#N)c1,True,94
O=NN1CCS[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,False,0
[N-]=[N+]=NC[C@@H](O)Cn1cnc2c(N)ncnc21,False,0
CCN(CC)c1ccc2cc(-c3nc4ccccc4n3C)c(=O)oc2c1,True,14
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,True,1313
C[C@H]1C[C@@H](OC(=O)c2ccccc2O)CC(C)(C)C1,False,0
CC(=O)c1ccc([N+](=O)[O-])cc1,True,176
Oc1ccc(Nc2ccc3ccccc3c2)cc1,True,1
C=C(C#N)C(=O)OCC(C)C,True,213
CC(=O)CN(CC(C)O)N=O,True,158
CCn1c(N)nc2c3nc(C)cnc3ccc21,False,0
CCOCC,True,15528
Cc1ccc2ncccc2c1,True,65
COc1cc(N)c(C)cc1N,True,1
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1,False,0
Cc1c2ccccc2c2ccc3cccc4ccc1c2c43,True,100
BrCc1c2ccccc2cc2ccccc12,True,17
CN(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1,True,65
O=P1(Oc2ccccc2)OCc2ccccc2O1,True,32
Fc1cnc2ccccc2c1,True,21
CC(=O)Oc1cc(C=O)cc2c1C(COC(N)=O)C1(OC(C)=O)ON2CC2C1N2C(C)=O,True,3
O=C1C(=O)C(c2ccccc2)Oc2cc(O)cc(O)c21,True,29
Cc1ccccc1C=O,True,358
C(CCOCC1CO1)COCC1CO1,True,127
COc1cc(O)ccc1Nc1c2ccccc2nc2ccccc12,False,0
CC[C@@H]([C@@H](C)O)[N+](=O)[O-],False,0
O=CCC=O,True,8988
CCCC/C=C/C=C/C=C/C=C/C=C/OC,False,0
CSCCC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,False,0
c1ccc2c(c1)ccc1cc3ccc4ccncc4c3cc12,True,5
O=C(O)c1ccco1,True,728
Cc1ccc(C)c2c1c1ccccc1n2C,False,0
CCOCCOCCOCC,True,73
CC(=O)c1cc(Cc2ccc(N)c(C(C)=O)c2)ccc1N,False,0
CCCCC1CO1,True,105
CC(=O)OCC(O)CO,True,159
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,True,1
O=C1c2ccccc2C(=O)c2c(O)cc(O)cc21,True,13
c1ccc(CNc2[nH]cnc3ncnc2-3)cc1,False,0
CCCOC(=O)c1cc(O)c(O)c(O)c1,True,1020
Cc1cccc(C(=O)Cl)c1,True,21
O=C(/C=C/c1ccccc1)c1ccc(F)cc1,True,3
Oc1c2ccccc2c2ccc3cccc4ccc1c2c43,True,162
CN(C#N)N=O,True,28
CCCCC(CC)COC(=O)c1cccc(C(=O)OCC(CC)CCCC)c1,True,18
COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1OC,False,0
CCCCON(OC(C)=O)C(=O)c1ccc2ccccc2c1,True,1
ONc1ccc(Oc2ccccc2)cc1,True,2
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,True,715
CC/C=C/C=C/C=C/C=C/C=O,False,0
COc1ccc(O)cc1,True,976
CCN(N=O)c1ccccc1,True,12
Nc1cc(Cl)c([N+](=O)[O-])cc1O,False,0
CC(=O)O[C@H]1C[C@@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@H]2[C@@]12CO2,False,0
CSCCC=O,True,362
CC(C)(C)OOC(C)(C)c1cccc(C(C)(C)OOC(C)(C)C)c1,False,0
Cn1cnc2ccc([N+](=O)[O-])cc21,True,2
COC(=O)c1ccc(C(=O)OC)cc1,True,329
C1CSCCS1,True,183
O=C1c2ccccc2C(=O)c2c(O)cccc21,True,126
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,True,462
C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1,True,71
Oc1cc2ccc3cc4ccccc4c4ccc(c1)c2c34,True,43
CC1Cc2ccc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,False,0
CNC(=O)N(c1ccccc1)c1ccccc1,True,5
CC1CCC(C(C)C)CC1,True,126
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,True,14
O=C1c2cc([N+](=O)[O-])ccc2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],True,64
CC1COc2c(N3CCN(C)CC3)c(F)c(C(=O)O)c3c(=O)ccn1c23,False,0
N=C(N)NNc1ccc(N=NC(N)=S)cc1,False,0
C[C@@H](CCN(C)C)N(C)C,False,0
Cc1cc([N+](=O)[O-])ccc1[N+](=O)[O-],True,110
O=C(O)CCCCCCCCC(=O)O,True,1003
Cc1ccc2c(C)c3c(nc2c1)-c1ccccc1C(O)C3O,False,0
Cc1ccc(NC(N)=O)cc1,True,33
O=C1c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],True,33
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,True,7
O=S1(=O)OCCCO1,True,6
CCCC[C@@H](CC)COC[C@H]1CO1,False,0
O=[N+]([O-])c1ccc2c3c(c(O)ccc13)-c1ccccc1-2,True,10
O[C@H]1c2cccc3c2[C@@]2(O[C@@H]2[C@@H]1O)c1ccc2ccccc2c1-3,False,0
CC(=O)N(O)c1ccc(Br)cc1,False,0
CNc1ccc2nc(C)cnc2c1C,False,0
N#Cc1ccc(C[C@@]23C[C@H](N=[N+]=[N-])CN2C(=O)N(c2cc(Cl)cc(Cl)c2)C3=O)cc1,False,0
CCCCCCCCCCCCO,True,1491
O=C1c2ccccc2C(=O)N1CCl,True,22
C1COCCOCCOCCOCCOCCOCCO1,False,0
ClCCC(Br)CBr,True,18
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,True,408
CN1CCC=C2c3nc(N)sc3CCC21,True,4
Nc1c(O)cc(Cc2cc(Cl)c(N)c(OS(=O)(=O)O)c2)cc1Cl,True,2
Nc1cc([N+](=O)[O-])cc(S(=O)(=O)O)c1O,True,1
COC(=O)/C=C/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C(=O)OC,False,0
O=NN1CCC(=O)NC1=O,True,37
CCc1cc(Cc2cc(C)c(N)c(CC)c2)cc(C)c1N,True,3
OCc1ccc(F)cc1,True,112
C1CC[C@H]2CCCC[C@@H]2C1,True,282
Cc1c2ccccc2c(CBr)c2c1ccc1ccccc12,False,0
COC(O)=C1C(C)=NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,False,0
CC1CCCC1,True,218
CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CCCCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O,False,0
C=CCn1cc2c3c(cccc31)[C@@H]1C=C(CO)CN(C)[C@@H]1C2,False,0
CCCC(=O)c1cc(O)c(O)cc1O,True,17
COc1cc(N=Nc2ccccc2)ccc1N,True,109
N#CC1(O)CCCCC1,False,0
C=C(C)C(=O)OCC(CC)(COC(=O)C(=C)C)COC(=O)C(=C)C,True,3
C#C[C@@](OC(=O)NC1CCCCC1)(c1ccccc1)c1ccc(C)c(C)c1,False,0
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,True,857
O[C@@H]1C=Cc2c(ccc3c2ccc2ccccc23)[C@H]1O,True,8
O=c1oc2cc([N+](=O)[O-])ccc2c2ccccc12,True,3
O=NN(c1ccccc1)c1ccccc1,True,225
CC(=O)CN(CC(C)=O)N=O,True,324
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,False,0
COc1ccccc1NC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3OC)c(Cl)c2)cc1Cl)C(C)=O,False,0
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,True,2
CC(=O)OCc1cc(C(C)=O)ccc1OC(C)=O,False,0
CCOP(=O)(OCC)OCC,True,604
C=C(Cl)CSC(=S)N(CC)CC,True,50
Nc1ccc(-c2ccc(N)c(Cl)c2)c(Cl)c1,False,0
COC(=O)c1ccc([N+](=O)[O-])c2c(NCCCN(C)C)c3ccccc3nc12,False,0
Cc1ccc(N(C)C)cc1,True,252
CC(=O)CC(C)=O,True,1830
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,True,386
CC(=O)NCc1nc(-c2ccc([N+](=O)[O-])o2)no1,False,0
Nc1nc2cc(Cl)ccc2[nH]1,True,1
CCCCCCCCCCCCCCCC(=O)O,True,18408
Cc1cc(N(C)C)ccc1N=Nc1ccccc1,True,92
C=CC(C)C#N,True,29
O=[N+]([O-])c1ccc2snc(Cl)c2c1,False,0
C=C(C=O)CC,True,39
Nc1cccc(O)c1[N+](=O)[O-],True,29
COc1cc(O)c2c(O)c3c(O)cc(C)cc3cc2c1,False,0
O=C1OC(O)C(Cl)=C1Cl,True,74
O=CC(Cl)(Cl)Cl,True,531
COc1cc2c(c3oc(=O)c4c(c13)CCC4O)C1C=COC1O2,True,2
OC1C=Cc2cc3c(cc2C1O)-c1cccc2cccc-3c12,True,2
OCc1ccco1,True,1003
BrCc1cccc(CBr)c1,True,80
Nc1ccc(Oc2ccc(Cl)cc2Cl)cc1,True,6
