Drug,IUPAC_Name,MolecularFormula
C/C(=N/O)[C@@H]1C[C@H](CC(=O)O)C1(C)C,"2-[(1R,3R)-3-[(Z)-N-hydroxy-C-methylcarbonimidoyl]-2,2-dimethylcyclobutyl]acetic acid",C10H17NO3
C/C(=N/O)c1ccc2cc(Br)c3ccccc3c2c1,(NZ)-N-[1-(9-bromophenanthren-3-yl)ethylidene]hydroxylamine,C16H12BrNO
C/C(=N/O)c1cn(-c2ncc(C(F)(F)F)cc2Cl)c(C)n1,(NZ)-N-[1-[1-[3-chloro-5-(trifluoromethyl)-2-pyridinyl]-2-methylimidazol-4-yl]ethylidene]hydroxylamine,C12H10ClF3N4O
C/C(=N/OC(=O)c1ccc(F)cc1)c1ccc(C)cc1,[(Z)-1-(4-methylphenyl)ethylideneamino] 4-fluorobenzoate,C16H14FNO2
C/C(=N/S(=O)(=O)c1ccc(Cl)c(Cl)c1)OCC(C)(C)C,"2,2-dimethylpropyl N-(3,4-dichlorophenyl)sulfonylethanimidate",C13H17Cl2NO3S
C/C(=N\N1CCN(C2c3ccccc3-c3ccccc32)CC1)c1cccnc1,(E)-N-[4-(9H-fluoren-9-yl)piperazin-1-yl]-1-pyridin-3-ylethanimine,C24H24N4
C/C(=N\N1CCN(C2c3ccccc3-c3ccccc32)CC1)c1ccncc1,(E)-N-[4-(9H-fluoren-9-yl)piperazin-1-yl]-1-pyridin-4-ylethanimine,C24H24N4
C/C(=N\N=C(c1ccccc1)c1ccccc1)c1cccs1,(E)-N-(benzhydrylideneamino)-1-thiophen-2-ylethanimine,C19H16N2S
C/C(=N\N=C1\NC(=O)CC(C(=O)O)S1)c1cccs1,"(2Z)-4-oxo-2-[(E)-1-thiophen-2-ylethylidenehydrazinylidene]-1,3-thiazinane-6-carboxylic acid",C11H11N3O3S2
C/C(=N\NC(=O)CC1N=C(Cc2ccccc2)NNC1=O)c1ccc(Cl)cc1Cl,"2-(3-benzyl-6-oxo-2,5-dihydro-1H-1,2,4-triazin-5-yl)-N-[(E)-1-(2,4-dichlorophenyl)ethylideneamino]acetamide",C20H19Cl2N5O2
C/C(=N\NC(=O)Cc1ccc(Cl)cc1)c1ccccn1,2-(4-chlorophenyl)-N-[(E)-1-pyridin-2-ylethylideneamino]acetamide,C15H14ClN3O
C/C(=N\NC(=O)CSCc1ccc(Cl)cc1)c1ccc2c(c1)OCCO2,"2-[(4-chlorophenyl)methylsulfanyl]-N-[(E)-1-(2,3-dihydro-1,4-benzodioxin-6-yl)ethylideneamino]acetamide",C19H19ClN2O3S
C/C(=N\NC(=O)c1[nH]c2c([N+](=O)[O-])cc(C)cc2c1-c1ccccc1)c1cccnc1,5-methyl-7-nitro-3-phenyl-N-[(E)-1-pyridin-3-ylethylideneamino]-1H-indole-2-carboxamide,C23H19N5O3
C/C(=N\NC(=O)Cc1ccccc1)c1cccs1,2-phenyl-N-[(E)-1-thiophen-2-ylethylideneamino]acetamide,C14H14N2OS
C/C(=N\NC(=O)c1ccc(Br)cc1)c1ccccc1,4-bromo-N-[(E)-1-phenylethylideneamino]benzamide,C15H13BrN2O
C/C(=N\NC(=O)c1ccc(Cl)cc1)c1ccc(Br)s1,N-[(E)-1-(5-bromothiophen-2-yl)ethylideneamino]-4-chlorobenzamide,C13H10BrClN2OS
C/C(=N\NC(=O)c1cccc(Br)c1)c1ccc(Br)cc1,3-bromo-N-[(E)-1-(4-bromophenyl)ethylideneamino]benzamide,C15H12Br2N2O
C/C(=N\NC(=O)c1ccc(Cl)cc1)c1cccc(NC(=O)C(C)C)c1,4-chloro-N-[(E)-1-[3-(2-methylpropanoylamino)phenyl]ethylideneamino]benzamide,C19H20ClN3O2
C/C(=N\NC(=O)c1cccc(Cl)c1)c1cccc(NC(=O)C(C)C)c1,3-chloro-N-[(E)-1-[3-(2-methylpropanoylamino)phenyl]ethylideneamino]benzamide,C19H20ClN3O2
C/C(=N\NC(=O)c1cccc(F)c1)c1ccc(Br)s1,N-[(E)-1-(5-bromothiophen-2-yl)ethylideneamino]-3-fluorobenzamide,C13H10BrFN2OS
C/C(=N\NC(=O)c1ccncc1)c1ccc2ccccc2c1O,N-[(E)-1-(1-hydroxynaphthalen-2-yl)ethylideneamino]pyridine-4-carboxamide,C18H15N3O2
C/C(=N\NC(=S)Nc1ccc(F)cc1)C1CC1,1-[(E)-1-cyclopropylethylideneamino]-3-(4-fluorophenyl)thiourea,C12H14FN3S
C/C(=N\NC(=S)Nc1cccc(C)c1)c1ccccc1,1-(3-methylphenyl)-3-[(E)-1-phenylethylideneamino]thiourea,C16H17N3S
C/C(=N\NC(N)=S)c1ccc[nH]1,[(E)-1-(1H-pyrrol-2-yl)ethylideneamino]thiourea,C7H10N4S
C/C(=N\NC(N)=O)c1ccc(Cl)cc1,[(E)-1-(4-chlorophenyl)ethylideneamino]urea,C9H10ClN3O
C/C(=N\Nc1ccc([N+](=O)[O-])cc1)c1cccc(N)c1,3-[(E)-C-methyl-N-(4-nitroanilino)carbonimidoyl]aniline,C14H14N4O2
C/C(=N\Nc1nc(-c2ccc(C)cc2)nc2ccccc12)c1ccc([N+](=O)[O-])cc1,2-(4-methylphenyl)-N-[(E)-1-(4-nitrophenyl)ethylideneamino]quinazolin-4-amine,C23H19N5O2
C/C(=N\Nc1nc(N)cc(Cl)n1)c1cccc([N+](=O)[O-])c1,"6-chloro-2-N-[(E)-1-(3-nitrophenyl)ethylideneamino]pyrimidine-2,4-diamine",C12H11ClN6O2
C/C(=N\Nc1nnc(-c2ccccc2)c(-c2ccccc2)n1)c1cccc([N+](=O)[O-])c1,"N-[(E)-1-(3-nitrophenyl)ethylideneamino]-5,6-diphenyl-1,2,4-triazin-3-amine",C23H18N6O2
C/C(=N\Nc1nnc(C)c(=O)[nH]1)C(=O)O,"(2E)-2-[(6-methyl-5-oxo-4H-1,2,4-triazin-3-yl)hydrazinylidene]propanoic acid",C7H9N5O3
C/C(=N\O)c1ccc2[nH]ccc2c1,(NE)-N-[1-(1H-indol-5-yl)ethylidene]hydroxylamine,C10H10N2O
C/C(=N\OC(=O)NC(C)C)c1sc(-c2ccc(Cl)cc2)nc1C,"[(E)-1-[2-(4-chlorophenyl)-4-methyl-1,3-thiazol-5-yl]ethylideneamino] N-propan-2-ylcarbamate",C16H18ClN3O2S
C/C(=N\O)c1cccc[n+]1Cc1ccccc1,(NE)-N-[1-(1-benzylpyridin-1-ium-2-yl)ethylidene]hydroxylamine,C14H15N2O+
C/C(=N\OC(=O)NC(C)C)c1sc(-c2ccccc2)nc1C,"[(E)-1-(4-methyl-2-phenyl-1,3-thiazol-5-yl)ethylideneamino] N-propan-2-ylcarbamate",C16H19N3O2S
C/C(=N\OC(=O)NC1CCCCC1)c1sc(-c2ccccc2)nc1C,"[(E)-1-(4-methyl-2-phenyl-1,3-thiazol-5-yl)ethylideneamino] N-cyclohexylcarbamate",C19H23N3O2S
C/C(=N\OC(=O)c1cccc(C)c1)c1sc(-c2ccccc2)nc1C,"[(E)-1-(4-methyl-2-phenyl-1,3-thiazol-5-yl)ethylideneamino] 3-methylbenzoate",C20H18N2O2S
C/C(=N\OC(=O)c1ccccc1)c1cc(-c2ccc(Cl)cc2)no1,"[(E)-1-[3-(4-chlorophenyl)-1,2-oxazol-5-yl]ethylideneamino] benzoate",C18H13ClN2O3
C/C(=N\OCc1cccc(Cl)c1Cl)c1ccc(CC#N)s1,"2-[5-[(E)-N-[(2,3-dichlorophenyl)methoxy]-C-methylcarbonimidoyl]thiophen-2-yl]acetonitrile",C15H12Cl2N2OS
C/C(CC(=O)NC1CCCC1)=N\NC(=O)Cc1cccs1,(3E)-N-cyclopentyl-3-[(2-thiophen-2-ylacetyl)hydrazinylidene]butanamide,C15H21N3O2S
C/C(=N\[N+](C)(C)C)c1ccc(C)c(C)c1,"[(E)-1-(3,4-dimethylphenyl)ethylideneamino]-trimethylazanium",C13H21N2+
C/C(CC(=O)NCc1ccco1)=N\NC(=O)Cc1ccccc1,(3E)-N-(furan-2-ylmethyl)-3-[(2-phenylacetyl)hydrazinylidene]butanamide,C17H19N3O3
C/C(CC(=O)NCCCN1CCOCC1)=N\NC(=O)COc1ccc(Cl)cc1,(3E)-3-[[2-(4-chlorophenoxy)acetyl]hydrazinylidene]-N-(3-morpholin-4-ylpropyl)butanamide,C19H27ClN4O4
C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)COc1cccc(C)c1,(3E)-3-[[2-(3-methylphenoxy)acetyl]hydrazinylidene]-N-(4-methyl-2-pyridinyl)butanamide,C19H22N4O3
C/C(CC(=O)Nc1ccccn1)=N\NC(=O)C(=O)Nc1cccc(Cl)c1C,N-(3-chloro-2-methylphenyl)-N'-[(E)-[4-oxo-4-(pyridin-2-ylamino)butan-2-ylidene]amino]oxamide,C18H18ClN5O3
C/C(CC/C(C)=N/O)=N/O,(NE)-N-[(5Z)-5-hydroxyiminohexan-2-ylidene]hydroxylamine,C6H12N2O2
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C,"[(2S,3S,6S)-3-(4-methylphenoxy)-6-(2-phenylethynyl)-3,6-dihydro-2H-pyran-2-yl]methyl (4Z)-4-[(2R,3R)-2,4-dimethyl-3-phenylmethoxypentoxy]iminopentanoate",C40H47NO6
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/OC[C@@H](O)COCc1ccco1,"[(2S,3S,6S)-3-(4-methylphenoxy)-6-(2-phenylethynyl)-3,6-dihydro-2H-pyran-2-yl]methyl (4Z)-4-[(2S)-3-(furan-2-ylmethoxy)-2-hydroxypropoxy]iminopentanoate",C34H37NO8
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/OC[C@@H](O)[C@H]1O[C@H]2OC(C)(C)O[C@H]2[C@@H]1O,"[(2S,3S,6S)-3-(4-methylphenoxy)-6-(2-phenylethynyl)-3,6-dihydro-2H-pyran-2-yl]methyl (4Z)-4-[(2R)-2-[(3aS,5R,6R,6aS)-6-hydroxy-2,2-dimethyl-3a,5,6,6a-tetrahydrofuro[2,3-d][1,3]dioxol-5-yl]-2-hydroxyethoxy]iminopentanoate",C35H41NO10
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,"[(2S,3S,6S)-3-(4-methylphenoxy)-6-(2-phenylethynyl)-3,6-dihydro-2H-pyran-2-yl]methyl (4Z)-4-[(2S)-1-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)propan-2-yl]oxyiminopentanoate",C40H47N3O5
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)CN1CCCc2nc(C)c(C)cc21,"[(2S,3S,6S)-3-(4-methylphenoxy)-6-(2-phenylethynyl)-3,6-dihydro-2H-pyran-2-yl]methyl (4Z)-4-[(2S)-1-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)propan-2-yl]oxyiminopentanoate",C39H45N3O5
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,"[(2S,3S,6S)-3-(4-methylphenoxy)-6-(2-phenylethynyl)-3,6-dihydro-2H-pyran-2-yl]methyl (4Z)-4-[(1S)-1-[3-(2,4,6-trimethylphenyl)-1,2-oxazol-5-yl]ethoxy]iminopentanoate",C40H42N2O6
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)c1cn([C@H]2COC[C@H]2O)nn1,"[(2S,3S,6S)-3-(4-methylphenoxy)-6-(2-phenylethynyl)-3,6-dihydro-2H-pyran-2-yl]methyl (4Z)-4-[(1S)-1-[1-[(3S,4S)-4-hydroxyoxolan-3-yl]triazol-4-yl]ethoxy]iminopentanoate",C34H38N4O7
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C,"(E)-N-[(2R,3R)-2,4-dimethyl-3-phenylmethoxypentoxy]-4-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)butan-2-imine",C29H43N3O2
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\OC[C@@H](O)COCc1ccco1,"(2S)-1-[(E)-4-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)butan-2-ylideneamino]oxy-3-(furan-2-ylmethoxy)propan-2-ol",C23H33N3O4
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\OC[C@@H](O)[C@@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,"(3aR,5S,6S,6aR)-5-[(1R)-2-[(E)-4-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)butan-2-ylideneamino]oxy-1-hydroxyethyl]-2,2-dimethyl-3a,5,6,6a-tetrahydrofuro[2,3-d][1,3]dioxol-6-ol",C24H37N3O6
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,"(E)-4-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)-N-[(2S)-1-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)propan-2-yl]oxybutan-2-imine",C29H43N5O
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21,"(E)-N-[(2S)-1-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)propan-2-yl]oxy-4-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)butan-2-imine",C28H41N5O
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cn([C@@H]2COC[C@@H]2O)nn1,"(3R,4R)-4-[4-[(1S)-1-[(E)-4-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)butan-2-ylideneamino]oxyethyl]triazol-1-yl]oxolan-3-ol",C23H34N6O3
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,"(E)-4-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)-N-[(1S)-1-[3-(2,4,6-trimethylphenyl)-1,2-oxazol-5-yl]ethoxy]butan-2-imine",C29H38N4O2
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C,"(E)-4-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)-N-[(2R,3R)-2,4-dimethyl-3-phenylmethoxypentoxy]butan-2-imine",C28H41N3O2
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\OC[C@@H](O)COCc1ccco1,"(2S)-1-[(E)-4-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)butan-2-ylideneamino]oxy-3-(furan-2-ylmethoxy)propan-2-ol",C22H31N3O4
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\OC[C@@H](O)[C@@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,"(3aR,5S,6S,6aR)-5-[(1R)-2-[(E)-4-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)butan-2-ylideneamino]oxy-1-hydroxyethyl]-2,2-dimethyl-3a,5,6,6a-tetrahydrofuro[2,3-d][1,3]dioxol-6-ol",C23H35N3O6
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,"(E)-4-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)-N-[(2S)-1-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)propan-2-yl]oxybutan-2-imine",C28H41N5O
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21,"(E)-4-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)-N-[(2S)-1-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)propan-2-yl]oxybutan-2-imine",C27H39N5O
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,"(E)-4-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)-N-[(1S)-1-[3-(2,4,6-trimethylphenyl)-1,2-oxazol-5-yl]ethoxy]butan-2-imine",C28H36N4O2
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cn([C@@H]2COC[C@@H]2O)nn1,"(3R,4R)-4-[4-[(1S)-1-[(E)-4-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)butan-2-ylideneamino]oxyethyl]triazol-1-yl]oxolan-3-ol",C22H32N6O3
C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C,"(E)-N-[(2R,3R)-2,4-dimethyl-3-phenylmethoxypentoxy]-4-(2,3-diphenyl-7,8-dihydro-5H-1,6-naphthyridin-6-yl)butan-2-imine",C38H45N3O2
C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\OC[C@@H](O)COCc1ccco1,"(2S)-1-[(E)-4-(2,3-diphenyl-7,8-dihydro-5H-1,6-naphthyridin-6-yl)butan-2-ylideneamino]oxy-3-(furan-2-ylmethoxy)propan-2-ol",C32H35N3O4
C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\OC[C@@H](O)[C@@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,"(3aR,5S,6S,6aR)-5-[(1R)-2-[(E)-4-(2,3-diphenyl-7,8-dihydro-5H-1,6-naphthyridin-6-yl)butan-2-ylideneamino]oxy-1-hydroxyethyl]-2,2-dimethyl-3a,5,6,6a-tetrahydrofuro[2,3-d][1,3]dioxol-6-ol",C33H39N3O6
C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,"(E)-N-[(2S)-1-(2,3-dimethyl-6,7,8,9-tetrahydropyrido[3,2-b]azepin-5-yl)propan-2-yl]oxy-4-(2,3-diphenyl-7,8-dihydro-5H-1,6-naphthyridin-6-yl)butan-2-imine",C38H45N5O
C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21,"(E)-N-[(2S)-1-(6,7-dimethyl-3,4-dihydro-2H-1,5-naphthyridin-1-yl)propan-2-yl]oxy-4-(2,3-diphenyl-7,8-dihydro-5H-1,6-naphthyridin-6-yl)butan-2-imine",C37H43N5O
C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,"(E)-4-(2,3-diphenyl-7,8-dihydro-5H-1,6-naphthyridin-6-yl)-N-[(1S)-1-[3-(2,4,6-trimethylphenyl)-1,2-oxazol-5-yl]ethoxy]butan-2-imine",C38H40N4O2
C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\O[C@@H](C)c1cn([C@@H]2COC[C@@H]2O)nn1,"(3R,4R)-4-[4-[(1S)-1-[(E)-4-(2,3-diphenyl-7,8-dihydro-5H-1,6-naphthyridin-6-yl)butan-2-ylideneamino]oxyethyl]triazol-1-yl]oxolan-3-ol",C32H36N6O3
C/C(CCc1ccc2c(c1)OCO2)=N\N=C1\NC(=O)CC(C(=O)Nc2ccccc2)S1,"(2Z)-2-[(E)-4-(1,3-benzodioxol-5-yl)butan-2-ylidenehydrazinylidene]-4-oxo-N-phenyl-1,3-thiazinane-6-carboxamide",C22H22N4O4S
C/C(C[n+]1ccccc1)=N\N=C(N)N,2-[(E)-1-pyridin-1-ium-1-ylpropan-2-ylideneamino]guanidine,C9H14N5+
C/C(Cl)=C/CSc1nnc2n(N)c(=O)c3ccccc3n12,"4-amino-1-[(Z)-3-chlorobut-2-enyl]sulfanyl-[1,2,4]triazolo[4,3-a]quinazolin-5-one",C13H12ClN5OS
C/C(Cl)=C\Cn1c(N2CCCC2)nc2c1c(=O)[nH]c(=O)n2C,"7-[(E)-3-chlorobut-2-enyl]-3-methyl-8-pyrrolidin-1-ylpurine-2,6-dione",C14H18ClN5O2
C/C(O)=C(/C#N)C(=O)Nc1cc(Br)ccc1Br,"(E)-2-cyano-N-(2,5-dibromophenyl)-3-hydroxybut-2-enamide",C11H8Br2N2O2
C/C(O)=C\c1nc2ccccc2oc1=O,"3-[(E)-2-hydroxyprop-1-enyl]-1,4-benzoxazin-2-one",C11H9NO3
C/C(O)=c1/ccc2cccc3nc(C)nc1c23,(1E)-1-(2-methylperimidin-4-ylidene)ethanol,C14H12N2O
C/C1=C2/N=C(/C=C3\N=C(/C(C)=C4\[N-][C@@](C)([C@H]5N=C1[C@@](C)(CCC(=O)NC[C@H](C)OP(=O)([O-])O[C@@H]1[C@H](O)[C@H](n6cnc7cc(C)c(C)cc76)O[C@@H]1CO)[C@@H]5CC(N)=O)[C@](C)(CC(N)=O)[C@H]4CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]3CCC(N)=O)C(C)(C)[C@@H]2CCC(N)=O.[C-]#N.[Co+3],,C63H88CoN14O14P
C/C=C(\C)C(=O)O.C/C=C(\C)C(=O)O.CO[C@@H]1CC[C@]2(C)[C@@H]3CC=C4[C@H]5CC(C)(C)[C@H](O)[C@@H](OC(C)=O)[C@]5(CO)[C@H](O)C[C@@]4(C)[C@@]3(C)CC[C@H]2[C@@]1(C)CO.O=C(O)[C@H]1OC[C@@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O,"[(3S,4S,4aR,5R,6aS,6aS,6bS,8aR,9S,10R,12aR,14bR)-3,5-dihydroxy-4a,9-bis(hydroxymethyl)-10-methoxy-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicen-4-yl] acetate;(2S,3S,4R,5R)-4-hydroxy-3,5-bis[[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid;bis((E)-2-methylbut-2-enoic acid)",C61H100O27
C/C=C1\C(=O)C[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@@]12C,"(8R,9S,10S,13R,14R,17Z)-17-ethylidene-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15-decahydrocyclopenta[a]phenanthrene-3,16-dione",C21H28O2
C/C=C1\C[C@H](C)[C@@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,"(1R,4E,6S,7R,17R)-4-ethylidene-7-hydroxy-7-(hydroxymethyl)-6-methyl-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione",C18H25NO6
C/C=C1\C[N@@+]2(C)CC[C@@]34C(=C(C=O)[C@H]1C[C@H]32)Nc1ccccc14,"(1S,11S,12Z,14R,17R)-12-ethylidene-14-methyl-8-aza-14-azoniapentacyclo[9.5.2.01,9.02,7.014,17]octadeca-2,4,6,9-tetraene-10-carbaldehyde",C20H23N2O+
C/C=C\C(=O)N(CC)c1ccccc1C,(Z)-N-ethyl-N-(2-methylphenyl)but-2-enamide,C13H17NO
C/C=C\C1=C(CO)C(=O)[C@@H]2O[C@@H]2C1=O,"(1R,6S)-3-(hydroxymethyl)-4-[(Z)-prop-1-enyl]-7-oxabicyclo[4.1.0]hept-3-ene-2,5-dione",C10H10O4
C/C=C\C1=C(CO)C(=O)[C@H]2O[C@]2(CC=C(C)C)C1=O,"(1S,6S)-4-(hydroxymethyl)-1-(3-methylbut-2-enyl)-3-[(Z)-prop-1-enyl]-7-oxabicyclo[4.1.0]hept-3-ene-2,5-dione",C15H18O4
C/C=C\C1=C(CO)[C@H](O)[C@H]2O[C@H]2[C@@H]1O,"(1R,2S,5R,6S)-3-(hydroxymethyl)-4-[(Z)-prop-1-enyl]-7-oxabicyclo[4.1.0]hept-3-ene-2,5-diol",C10H14O4
C/C=C\C1=C(CO)[C@H](O)[C@H]2O[C@H]2[C@H]1O,"(1R,2S,5S,6S)-3-(hydroxymethyl)-4-[(Z)-prop-1-enyl]-7-oxabicyclo[4.1.0]hept-3-ene-2,5-diol",C10H14O4
C1=C(CN2CCOCC2)COc2c1cccc2OC[C@@H]1CNCCO1,(2S)-2-[[3-(morpholin-4-ylmethyl)-2H-chromen-8-yl]oxymethyl]morpholine,C19H26N2O4
C/C=C\C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,9S,12R,15S,18S,21S,24S,30S,33S)-30-ethyl-33-[(Z,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18,24-tetrakis(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone",C62H111N11O12
C1=Cc2ccccc2C1.C=C(C)c1ccccc1.[N-]=[N+]=Nc1ccccc1,azidobenzene;1H-indene;prop-1-en-2-ylbenzene,C24H23N3
C1CCC(N=C(NC23CC4CC(CC(C4)C2)C3)N2CCOCC2)CC1.Cl,N-(1-adamantyl)-N'-cyclohexylmorpholine-4-carboximidamide;hydrochloride,C21H36ClN3O
C1CCN(CC[C@@H]2CCCCN2)CC1,1-[2-[(2S)-piperidin-2-yl]ethyl]piperidine,C12H24N2
C1CCN(c2nc3nonc3nc2N2CCCC2)C1,"5,6-dipyrrolidin-1-yl-[1,2,5]oxadiazolo[3,4-b]pyrazine",C12H16N6O
C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@H]2C1,"(1S,2R,9S,10R)-7,15-diazatetracyclo[7.7.1.02,7.010,15]heptadecane",C15H26N2
C1CCNCC1.O=c1[nH]cnc2[nH]cc(CN3CCCCC3)c12,"piperidine;5-(piperidin-1-ylmethyl)-3,7-dihydropyrrolo[2,3-d]pyrimidin-4-one",C17H27N5O
C1CCc2c(nc3nnnn3c2NC2CCCC2)C1,"N-cyclopentyl-5,6,7,8-tetrahydrotetrazolo[5,1-b]quinazolin-9-amine",C13H18N6
